site,outlet,policy,support_mode,outside_area_range,duration_min,scenario,F,T,reference_S,ssurgo_S,rainfall_mm,reference_probability,ssurgo_probability,delta_probability_pp,reference_threshold_mm,ssurgo_threshold_mm,delta_threshold_mm,delta_threshold_mm_hour,delta_threshold_pct
az_ponderosa,terminal,strict_soil,common_support,True,30,reference_p0.5,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,11.20715196949868,0.5,0.34770340443832887,-15.229659556167114,,,,,
az_ponderosa,terminal,strict_soil,common_support,True,30,reference_p0.75,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,14.455783862549408,0.75,0.5712836554187146,-17.87163445812854,,,,,
az_ponderosa,terminal,strict_soil,common_support,True,60,inverse_p0.5,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,,0.5,,,19.651639603290132,23.378753488058617,3.7271138847684853,3.7271138847684853,18.96591816259687
az_ponderosa,terminal,strict_soil,common_support,True,60,inverse_p0.75,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,,0.75,,,25.891388956079567,30.801928596649265,4.910539640569699,4.910539640569699,18.965918162596896
az_ponderosa,terminal,strict_soil,common_support,True,60,fixed_5,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,5.0,0.0704585811555347,0.06180277781258436,-0.8655803342950346,,,,,
az_ponderosa,terminal,strict_soil,common_support,True,60,fixed_10,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,10.0,0.15455244344262148,0.1213163065295546,-3.3236136913066887,,,,,
az_ponderosa,terminal,strict_soil,common_support,True,60,fixed_20,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,20.0,0.5153288640896255,0.37752950785674366,-13.779935623288186,,,,,
az_ponderosa,terminal,strict_soil,common_support,True,60,reference_p0.5,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,19.651639603290132,0.4999999999999999,0.36549234784477735,-13.450765215522253,,,,,
az_ponderosa,terminal,strict_soil,common_support,True,60,reference_p0.75,0.5,0.1279508538997312,0.6008534128712791,0.44491392116307876,25.891388956079567,0.75,0.5919093296104311,-15.809067038956892,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,15,inverse_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,,0.5,,,7.5953548623902725,8.93859990016547,1.3432450377751968,5.372980151100787,17.685085978359073
az_ponderosa,terminal,strict_soil,known_support,True,15,inverse_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,,0.75,,,9.84450585662667,11.585515181515692,1.7410093248890224,6.9640372995560895,17.685085978359094
az_ponderosa,terminal,strict_soil,known_support,True,15,fixed_5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,5.0,0.21964817777514398,0.163183303031588,-5.646487474355596,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,15,fixed_10,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,10.0,0.7639690620941437,0.6083872564917275,-15.558180560241619,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,15,fixed_20,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,20.0,0.9976690107231201,0.9899598896731333,-0.7709121049986778,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,15,reference_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,7.5953548623902725,0.5,0.36412171421614475,-13.587828578385524,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,15,reference_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,9.84450585662667,0.75,0.592907923931464,-15.709207606853603,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,30,inverse_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,,0.5,,,11.20433347820366,13.437872610314399,2.2335391321107387,4.4670782642214775,19.934600629798748
az_ponderosa,terminal,strict_soil,known_support,True,30,inverse_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,,0.75,,,14.452148371472802,17.333126431751868,2.880978060279066,5.761956120558132,19.934600629798748
az_ponderosa,terminal,strict_soil,known_support,True,30,fixed_5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,5.0,0.10922420057696734,0.08472556638430453,-2.449863419266281,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,30,fixed_10,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,10.0,0.3995404603277912,0.2749576281727028,-12.458283215508843,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,30,fixed_20,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,20.0,0.9514429139780496,0.864217932577518,-8.722498140053158,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,30,reference_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,11.20433347820366,0.5,0.3475231330324107,-15.247686696758928,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,30,reference_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,14.452148371472802,0.75,0.5710325099659421,-17.896749003405787,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,60,inverse_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,,0.5,,,19.64689323753429,23.378753488058617,3.7318602505243277,3.7318602505243277,18.99465836865657
az_ponderosa,terminal,strict_soil,known_support,True,60,inverse_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,,0.75,,,25.88513553374977,30.801928596649265,4.916793062899494,4.916793062899494,18.99465836865657
az_ponderosa,terminal,strict_soil,known_support,True,60,fixed_5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,5.0,0.070472511342406,0.06180277781258436,-0.8669733529821637,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,60,fixed_10,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,10.0,0.15460803015450467,0.1213163065295546,-3.329172362495007,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,60,fixed_20,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,20.0,0.5155413355269819,0.37752950785674366,-13.801182767023823,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,60,reference_p0.5,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,19.64689323753429,0.5,0.36532945948442536,-13.467054051557465,,,,,
az_ponderosa,terminal,strict_soil,known_support,True,60,reference_p0.75,0.5,0.1279508538997312,0.6010897174406713,0.44491392116307876,25.88513553374977,0.75,0.5916857556237781,-15.831424437622188,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,15,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.5,,,6.807201241155253,7.57468760700088,0.7674863658456266,3.0699454633825063,11.274624308232962
az_ponderosa,nested_20000,strict_soil,common_support,False,15,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.75,,,8.82296267915255,9.817718574082607,0.9947558949300568,3.979023579720227,11.274624308232983
az_ponderosa,nested_20000,strict_soil,common_support,False,15,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,5.0,0.27191175487867175,0.2207924845367877,-5.111927034188405,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,15,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.0,0.8507011198822905,0.7663637948099281,-8.433732507236236,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,15,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,20.0,0.9992466457157091,0.9977301826501671,-0.15164630655419842,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,15,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,6.807201241155253,0.5,0.40711457413125524,-9.288542586874476,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,15,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,8.82296267915255,0.75,0.6482581837414624,-10.174181625853763,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,30,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.5,,,10.098056112134207,11.380624625219408,1.2825685130852005,2.565137026170401,12.70114266392337
az_ponderosa,nested_20000,strict_soil,common_support,False,30,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.75,,,13.025192929139683,14.679541265320976,1.6543483361812932,3.3086966723625864,12.701142663923392
az_ponderosa,nested_20000,strict_soil,common_support,False,30,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,5.0,0.12859922718027686,0.10670114634105038,-2.189808083922648,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,30,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.0,0.490800439186141,0.38703835424047217,-10.376208494566885,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,30,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,20.0,0.9762560052588795,0.9463658308010763,-2.9890174457803176,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,30,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.098056112134207,0.5,0.39481337070436323,-10.518662929563677,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,30,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,13.025192929139683,0.75,0.6335966228883846,-11.640337711161541,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,60,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.5,,,17.224227036200247,19.250988231721458,2.0267611955212104,2.0267611955212104,11.766921042445366
az_ponderosa,nested_20000,strict_soil,common_support,False,60,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.75,,,22.693229199431197,25.363523561309425,2.670294361878227,2.670294361878227,11.766921042445366
az_ponderosa,nested_20000,strict_soil,common_support,False,60,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,5.0,0.0790299376669433,0.07166801651237625,-0.7361921154567047,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,60,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.0,0.18981671006497378,0.15940127099698892,-3.0415439067984855,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,60,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,20.0,0.6358963117929737,0.5336044297106469,-10.229188208232676,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,60,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,17.224227036200247,0.5000000000000001,0.40992585824635575,-9.007414175364437,,,,,
az_ponderosa,nested_20000,strict_soil,common_support,False,60,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,22.693229199431197,0.75,0.6499177125057796,-10.008228749422043,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,15,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.5,,,6.807201241155253,7.57468760700088,0.7674863658456266,3.0699454633825063,11.274624308232962
az_ponderosa,nested_20000,strict_soil,known_support,False,15,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.75,,,8.82296267915255,9.817718574082607,0.9947558949300568,3.979023579720227,11.274624308232983
az_ponderosa,nested_20000,strict_soil,known_support,False,15,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,5.0,0.27191175487867175,0.2207924845367877,-5.111927034188405,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,15,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.0,0.8507011198822905,0.7663637948099281,-8.433732507236236,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,15,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,20.0,0.9992466457157091,0.9977301826501671,-0.15164630655419842,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,15,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,6.807201241155253,0.5,0.40711457413125524,-9.288542586874476,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,15,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,8.82296267915255,0.75,0.6482581837414624,-10.174181625853763,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,30,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.5,,,10.098056112134207,11.380624625219408,1.2825685130852005,2.565137026170401,12.70114266392337
az_ponderosa,nested_20000,strict_soil,known_support,False,30,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.75,,,13.025192929139683,14.679541265320976,1.6543483361812932,3.3086966723625864,12.701142663923392
az_ponderosa,nested_20000,strict_soil,known_support,False,30,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,5.0,0.12859922718027686,0.10670114634105038,-2.189808083922648,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,30,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.0,0.490800439186141,0.38703835424047217,-10.376208494566885,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,30,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,20.0,0.9762560052588795,0.9463658308010763,-2.9890174457803176,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,30,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.098056112134207,0.5,0.39481337070436323,-10.518662929563677,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,30,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,13.025192929139683,0.75,0.6335966228883846,-11.640337711161541,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,60,inverse_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.5,,,17.224227036200247,19.250988231721458,2.0267611955212104,2.0267611955212104,11.766921042445366
az_ponderosa,nested_20000,strict_soil,known_support,False,60,inverse_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,,0.75,,,22.693229199431197,25.363523561309425,2.670294361878227,2.670294361878227,11.766921042445366
az_ponderosa,nested_20000,strict_soil,known_support,False,60,fixed_5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,5.0,0.0790299376669433,0.07166801651237625,-0.7361921154567047,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,60,fixed_10,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,10.0,0.18981671006497378,0.15940127099698892,-3.0415439067984855,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,60,fixed_20,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,20.0,0.6358963117929737,0.5336044297106469,-10.229188208232676,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,60,reference_p0.5,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,17.224227036200247,0.5000000000000001,0.40992585824635575,-9.007414175364437,,,,,
az_ponderosa,nested_20000,strict_soil,known_support,False,60,reference_p0.75,0.5,0.3062846142854885,0.5999999759704109,0.4825065941103973,22.693229199431197,0.75,0.6499177125057796,-10.008228749422043,,,,,
az_ponderosa,nested_100000,strict_soil,common_support,False,15,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,,0.5,,,7.481038932135875,8.447471889856605,0.9664329577207296,3.8657318308829183,12.918432406083035
az_ponderosa,nested_100000,strict_soil,common_support,False,15,inverse_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,,0.75,,,9.696338474682783,10.948953406399703,1.25261493171692,5.01045972686768,12.918432406083058
az_ponderosa,nested_100000,strict_soil,common_support,False,15,fixed_5,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,5.0,0.22611179510702517,0.18033540598729544,-4.577638911972973,,,,,
az_ponderosa,nested_100000,strict_soil,common_support,False,15,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,10.0,0.7771620811020928,0.6641506962648445,-11.301138483724838,,,,,
az_ponderosa,nested_100000,strict_soil,common_support,False,15,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,20.0,0.9979916040245912,0.9937796729214919,-0.42119311030992534,,,,,
az_ponderosa,nested_100000,strict_soil,common_support,False,15,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,7.481038932135875,0.5,0.39545418388571063,-10.454581611428937,,,,,
az_ponderosa,nested_100000,strict_soil,common_support,False,15,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,9.696338474682783,0.75,0.6337835722357765,-11.621642776422348,,,,,
az_ponderosa,nested_100000,strict_soil,common_support,False,30,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.4792855666672988,,0.5,,,11.046212521106218,12.648222832495248,1.60201031138903,3.20402062277806,14.502801827576972
