AFFGEOID,MUKEY,source,lng,lat
0500000US42131,301959,surgo,-76.01683270771584,41.51847109893912
0500000US36083,293151,surgo,-73.5107340262588,42.71129791166427
0500000US40025,382071,surgo,-102.51862922633806,36.748499395382176
0500000US48269,368633,surgo,-100.25642639318708,33.616610465280566
0500000US48327,370614,surgo,-99.82120048488841,30.89067401312501
0500000US48447,372696,surgo,-99.21233351110659,33.17751301345317
0500000US48501,2931488,surgo,-102.82800857520374,33.173185764944826
0500000US50001,281316,surgo,-73.1412386775096,44.031370833220166
0500000US36035,1688288,surgo,-74.42265132579507,43.11407650022933
0500000US37067,2433507,surgo,-80.2566005647746,36.13079925389234
0500000US37157,2388995,surgo,-79.77523956181476,36.39675188147354
0500000US51670,120335,surgo,-77.29909331988534,37.29159548112174
0500000US51800,120853,surgo,-76.6405684737524,36.6956679457623
0500000US54069,1713195,surgo,-80.61902340167968,40.09759840888246
0500000US41067,61419,surgo,-123.09875776861821,45.560087761692216
0500000US46025,417685,surgo,-97.72967146376925,44.858513668936276
0500000US51035,519255,surgo,-80.73397273703029,36.732145199539254
0500000US51660,518383,surgo,-78.87398934477466,38.436860532518516
0500000US54029,1713174,surgo,-80.57450792109776,40.52254397367871
0500000US37195,116443,surgo,-77.91872438961757,35.70536235246038
0500000US38073,2581132,surgo,-97.6578786120116,46.45620703059682
0500000US39055,666631,statsgo,-81.17915413739433,41.500102423000186
0500000US54105,514660,surgo,-81.37937996242543,39.02255275094492
0500000US55117,423898,surgo,-87.94600438208643,43.72182099232912
0500000US55109,422192,surgo,-92.45315576609761,45.03440740582176
0500000US72139,None,None,-65.99984631688129,18.33702590189229
0500000US26105,192573,surgo,-86.25059889867482,43.99519034186261
0500000US54091,515804,surgo,-80.04657815563009,39.336124141608565
0500000US55035,421798,surgo,-91.28607150225672,44.72730673057426
0500000US55099,1482737,surgo,-90.3624255923889,45.680651466688076
0500000US56009,677015,statsgo,-105.50759427513184,42.971497893047065
0500000US39093,None,None,-82.15153612354989,41.295979138377
0500000US40029,571600,surgo,-96.29787421284293,34.58895576887976
0500000US40063,1144497,surgo,-96.25084610303293,35.04869607156498
0500000US56021,104932,surgo,-104.68944303452051,41.30715977452737
0500000US05087,565915,surgo,-93.72555626730502,36.011367295172974
0500000US08087,110480,surgo,-103.81050538725557,40.262760529981904
0500000US22019,1413696,surgo,-93.35830579117503,30.22948053564643
0500000US23001,284826,surgo,-70.20701107299,44.16581918083449
0500000US72009,None,None,-66.264901779201,18.131883062827683
0500000US72027,None,None,-66.86040797907789,18.419593514256036
0500000US40147,106801,surgo,-95.90506606831228,36.71513855500946
0500000US27037,396855,surgo,-93.06599542151918,44.67176557388807
0500000US28009,331817,surgo,-89.18875781802133,34.817810653352296
0500000US28131,334124,surgo,-89.11816521475183,30.79014964437154
0500000US16017,152991,surgo,-116.60058705699568,48.29970036589935
0500000US46031,2876636,surgo,-101.19676880918313,45.70980893374561
0500000US26127,189064,surgo,-86.2684845200341,43.64136216081154
0500000US26145,186667,surgo,-84.05426417484642,43.3356606118476
0500000US27003,395974,surgo,-93.24665201397806,45.27362222240945
0500000US72049,None,None,-65.28809809894737,18.316738436740607
0500000US72067,None,None,-67.1148140679257,18.134683643070975
0500000US28093,568275,surgo,-89.50385223715233,34.762762297508694
0500000US29049,2531219,surgo,-94.40547484937551,39.60194388860058
0500000US18081,161658,surgo,-86.10203804762133,39.49004800626168
0500000US30041,343969,surgo,-110.11148449136884,48.62795150949791
0500000US31005,2738634,surgo,-101.69680021298859,41.56974558238579
0500000US31087,1699295,surgo,-101.04244919784838,40.17681168825197
0500000US31117,2738643,surgo,-101.06066559219784,41.56860476779344
0500000US31155,1691454,surgo,-96.63784771934081,41.22702084821496
0500000US33011,280955,surgo,-71.71624383219653,42.915762053531175
0500000US01055,329410,surgo,-86.03551639717452,34.045830106700556
0500000US02180,None,None,-165.46116625028233,64.70048721057212
0500000US06003,493224,surgo,-119.82089270588057,38.597103223603625
0500000US06057,460223,surgo,-120.77011132039216,39.30200803870153
0500000US08083,57556,surgo,-108.59785101941729,37.33872742747277
0500000US12055,1413508,surgo,-81.34128480511194,27.34385633961146
0500000US12127,1544185,surgo,-81.18173721154363,29.058799010216752
0500000US13141,2639039,surgo,-83.00109272557924,33.27117163773622
0500000US13271,325386,surgo,-82.93917848376289,31.93055749165445
0500000US16025,661878,statsgo,-114.80625456073989,43.46309844265752
0500000US17043,662223,statsgo,-88.08662039315506,41.85216905939986
0500000US21007,1597347,surgo,-89.00001433569837,37.058547817708074
0500000US21131,552146,surgo,-83.38125565600419,37.09424861289329
0500000US22011,1725696,surgo,-93.34377259911513,30.64912215992399
0500000US22081,1720681,surgo,-93.34060714894365,32.093665737483796
0500000US24033,2474822,surgo,-76.84806664274424,38.829921220874795
0500000US26163,668619,statsgo,-83.28302472095378,42.28246846117892
0500000US28007,331770,surgo,-89.58176298821479,33.08677116989633
0500000US30077,664665,statsgo,-112.9339185165437,46.85489482251977
0500000US34023,665300,statsgo,-74.41239876921313,40.43927712354275
0500000US36081,666344,statsgo,-73.820950141507,40.702329872328846
0500000US37083,113026,surgo,-77.65186973630776,36.25816272848764
0500000US37155,114768,surgo,-79.10395663691472,34.64086969917979
0500000US41005,666950,statsgo,-122.2212973639434,45.1885362290011
0500000US42111,542114,surgo,-79.02923940648967,39.97308013003724
0500000US45063,130521,surgo,-81.27283541136838,33.90239817299389
0500000US47005,2545390,surgo,-88.0685573528252,36.06982744450976
0500000US47097,567141,surgo,-89.63238678773767,35.761574498973026
0500000US48025,362754,surgo,-97.7414340728226,28.417666988658326
0500000US48151,365784,surgo,-100.4022770586436,32.74278557512914
0500000US49011,1670747,surgo,-112.11147226728428,40.99047363961583
0500000US51037,118700,surgo,-78.6621835807585,37.011725630109865
0500000US51109,119398,surgo,-77.9630382466198,37.97819977289
0500000US51177,120452,surgo,-77.65627515213211,38.18564655468376
0500000US53015,72742,surgo,-122.6817102023545,46.19385774662207
0500000US54021,514900,surgo,-80.85788007803156,38.92426652554384
0500000US54103,513710,surgo,-80.63921736596502,39.60550710311591
0500000US69110,None,None,145.7531867077321,15.188999086315116
0500000US72115,None,None,-66.9261424055926,18.439847003387655
0500000US01107,331286,surgo,-88.0896949928886,33.28142800543239
0500000US02158,None,None,-163.40546444240363,62.152734029528105
0500000US01089,523185,surgo,-86.55082070781026,34.76325659330323
0500000US02282,None,None,-140.3694736160345,59.89390399289021
0500000US05139,579207,surgo,-92.59730041847294,33.171840978802045
0500000US06019,660848,statsgo,-119.65281735144247,36.75949608382271
0500000US06081,456427,surgo,-122.32902687204027,37.422685076972805
0500000US08077,659559,statsgo,-108.4676058860191,39.018877923720915
0500000US12031,738844,surgo,-81.67151183013995,30.331741398398815
0500000US12131,323986,surgo,-86.17004822623292,30.64358189532612
0500000US13121,1674092,surgo,-84.46853730538747,33.790001978298584
0500000US13209,326068,surgo,-82.535312574927,32.17365389573676
0500000US13315,326236,surgo,-83.43268291432226,31.973207740700587
0500000US18147,160082,surgo,-87.00797404390455,38.014096561023436
0500000US20025,1381701,surgo,-99.82124122905084,37.2356184954032
0500000US21093,551027,surgo,-85.96369719902134,37.69806008770883
0500000US21189,550717,surgo,-83.68362886334474,37.41988632937737
0500000US22009,None,None,-92.00172797100345,31.07637940808551
0500000US22047,None,None,-91.34967920258929,30.25925740545091
0500000US22099,824169,surgo,-91.60796777827939,30.129570602078005
0500000US25007,580756,surgo,-70.66521964309675,41.39551684119716
0500000US28055,None,None,-90.98967118255341,32.74124848352778
0500000US05109,1542889,surgo,-93.65714482934455,34.16375577581844
0500000US06059,458043,surgo,-117.761225801731,33.70332707795102
0500000US08019,762995,surgo,-105.6443998970532,39.69001704342757
0500000US09007,286116,surgo,-72.53559535547917,41.4634554135214
0500000US12053,322076,surgo,-82.42588917774167,28.554268784470192
0500000US21125,552294,surgo,-84.1182072648749,37.111362661883476
0500000US21205,1478750,surgo,-83.42184122446109,38.19693060586518
0500000US22077,1678421,surgo,-91.6011559055716,30.70988545925079
0500000US13133,2580472,surgo,-83.16723829910649,33.57923941183039
0500000US13217,127344,surgo,-83.85063355243744,33.55571702715536
0500000US17161,198729,surgo,-90.5687006729048,41.46809399337204
0500000US36025,290485,surgo,-74.96747485145325,42.198092434656026
0500000US37023,116998,surgo,-81.70493095484262,35.75012703485719
0500000US37099,547072,surgo,-83.14075368959698,35.28762265801157
0500000US38071,2587088,surgo,-98.72144712689011,48.26893081120904
0500000US27061,398483,surgo,-93.63157165901072,47.509369167928824
0500000US27161,455462,surgo,-93.58733584267273,44.02283730969316
0500000US30001,149345,surgo,-112.89474814489887,45.13160340377585
0500000US30069,344709,surgo,-108.25147947802974,47.11738011439399
0500000US32001,670624,statsgo,-118.33641471059666,39.58162091293971
0500000US34015,1089363,surgo,-75.14137531861356,39.71738512597895
0500000US29057,2532267,surgo,-93.85036454248069,37.43268164196558
0500000US34041,1907813,surgo,-74.99750032064128,40.857095298552814
0500000US36029,290854,surgo,-78.73274926944623,42.763949787853264
0500000US36047,666344,statsgo,-73.93948274927794,40.640239894793105
0500000US37007,114506,surgo,-80.10297770960726,34.974259365747685
0500000US37127,110919,surgo,-77.9866815262452,35.96795121395174
0500000US38085,2699090,surgo,-101.04129697614079,46.1131228857598
0500000US41033,469520,surgo,-123.55553407495258,42.36566998144492
0500000US41061,667040,statsgo,-118.00933235557777,45.31003411100013
0500000US42075,541295,surgo,-76.45835885867723,40.36757971874935
0500000US46123,None,None,-99.88449467461078,43.345903977471224
0500000US47063,525319,surgo,-83.26713787798779,36.21734411071311
0500000US47173,529950,surgo,-83.83778016310153,36.288362119652824
0500000US48073,575310,surgo,-95.16536987176637,31.83719243068559
0500000US48199,379706,surgo,-94.39101680833757,30.332442297431502
0500000US49015,674512,statsgo,-110.70058725882224,38.996849403092675
0500000US51001,118092,surgo,-75.68282570606189,37.77033462535833
0500000US35045,56576,surgo,-108.32138689508298,36.50858690744655
0500000US42027,2405619,surgo,-77.82014006098039,40.91963145455016
0500000US42095,543240,surgo,-75.30832674693451,40.75440011317954
0500000US45013,132441,surgo,-80.73058048339357,32.38548861421757
0500000US51127,119678,surgo,-76.99782502382917,37.505815801337846
0500000US51735,122447,surgo,-76.35695763552403,37.13222232889689
0500000US54031,515862,surgo,-78.85847484759819,39.00825783387894
0500000US54085,513288,surgo,-81.0632351868333,39.17884981707368
0500000US55078,395727,surgo,-88.7101980517241,45.00444623857354
0500000US56027,349701,surgo,-104.4754112416961,43.05575447525214
0500000US45061,1606565,surgo,-80.25477236000569,34.16344317414121
0500000US51125,136848,surgo,-78.88681855202496,37.78731268676793
0500000US51161,520353,surgo,-80.0687580261735,37.269311899645864
0500000US53043,68664,surgo,-118.41869475958751,47.57661217104481
0500000US54047,532226,surgo,-81.6539559502973,37.37910801122524
0500000US04012,658367,statsgo,-113.98295181463747,33.72902533692943
0500000US05045,565515,surgo,-92.33236424947687,35.14754985320071
0500000US06051,626018,surgo,-118.88444618058361,37.93876399336681
0500000US06083,465295,surgo,-120.01223122550991,34.52817605724085
0500000US08055,2611069,surgo,-104.96124680821985,37.68519283625228
0500000US13039,659125,statsgo,-81.67060343492386,30.930954866769156
0500000US21139,2738231,surgo,-88.35402715026805,37.2101839553622
0500000US21197,550823,surgo,-83.82405617074103,37.831809440869165
0500000US22055,808636,surgo,-92.06468790898104,30.207109775372196
0500000US22117,1724151,surgo,-90.04076697179208,30.85404654127457
0500000US17081,1540459,surgo,-88.92449341020817,38.30109345971322
0500000US36103,295280,surgo,-72.81012750437641,40.894374314488644
0500000US37043,546413,surgo,-83.75059113422641,35.0576138191963
0500000US37091,113165,surgo,-76.98251859164579,36.3590924167693
0500000US28011,None,None,-90.88145127997119,33.7961692199146
0500000US53057,675974,statsgo,-121.72848582335857,48.48076003354312
0500000US46057,417302,surgo,-97.18835789390133,44.674449142000924
0500000US47123,527925,surgo,-84.2527874231633,35.4428228891623
0500000US47185,528687,surgo,-85.45591643641049,35.926473071636025
0500000US48091,673181,statsgo,-98.27893882721209,29.808856695816846
0500000US48229,2507258,surgo,-105.38614089570953,31.456174559808908
0500000US48343,576085,surgo,-94.73323271253798,33.11398891997999
0500000US48407,2888459,surgo,-95.16767035452794,30.579514033634116
0500000US48443,372517,surgo,-102.07697972306585,30.225078806679715
0500000US49047,674432,statsgo,-109.51910306285805,40.12348922551082
0500000US51033,121032,surgo,-77.34731300633248,38.02718322049011
0500000US51095,120798,surgo,-76.77946671351452,37.32902228475566
0500000US16049,661954,statsgo,-115.47074851513423,45.8437874647585
0500000US37029,111783,surgo,-76.20690138307874,36.38798222823771
0500000US48313,370304,surgo,-95.92854154468722,30.966162372172484
0500000US08057,659498,statsgo,-106.34345523799362,40.6663360839199
0500000US37051,811142,surgo,-78.82775313524458,35.049143010717216
0500000US27103,1676045,surgo,-94.24776963408382,44.350558360416144
0500000US54095,514693,surgo,-80.88574735505597,39.46586073607342
0500000US01047,329078,surgo,-87.106953120661,32.326207451963725
0500000US08111,659729,statsgo,-107.67707539858687,37.76484541871544
0500000US20149,662768,statsgo,-96.34278012862681,39.37973568252602
0500000US01001,328067,surgo,-86.64299048707163,32.53511971497771
0500000US02130,None,None,-130.92388254380967,55.57166011413687
0500000US06033,459572,surgo,-122.75271328113082,39.09978530383484
0500000US08053,2453680,surgo,-107.30082703789724,37.82135330403755
0500000US12119,323641,surgo,-82.08094403497456,28.704872407402895
0500000US13183,659128,statsgo,-81.74643611346433,31.752927180594185
0500000US16023,661803,statsgo,-113.17292102321251,43.72249545016765
0500000US18003,164738,surgo,-85.06721443465396,41.091580615242144
0500000US20135,2605954,surgo,-99.91721203767295,38.48014076678071
0500000US21239,2480931,surgo,-84.74374705516684,38.04236820747395
0500000US22087,1407364,surgo,-89.48422809610685,29.900331407804227
0500000US26153,1456981,surgo,-86.20042281836797,46.196892574212846
0500000US28143,None,None,-90.3760206765646,34.652491736151596
0500000US29143,2500882,surgo,-89.65259763362933,36.59529898007237
0500000US30047,145385,surgo,-114.08968637214502,47.64548950347315
0500000US12125,1414588,surgo,-82.3719340252057,30.044141769990063
0500000US47189,528492,surgo,-86.2979380004929,36.15516701482042
0500000US48063,576085,surgo,-94.97857083438511,32.9740029188353
0500000US48311,673188,statsgo,-98.56797479103759,28.35318149885203
0500000US49033,503922,surgo,-111.2454012010051,41.631442413863624
0500000US51009,136687,surgo,-79.1450729285983,37.60521177034707
0500000US51047,1726324,surgo,-77.9560198153125,38.4861395217837
0500000US22015,570971,surgo,-93.60513701999295,32.678741444378964
0500000US25027,278707,surgo,-71.9076038150134,42.35101663396748
0500000US36061,2520526,surgo,-73.9692608174953,40.77609102645623
0500000US48323,673221,statsgo,-100.31487306208025,28.742157512985976
0500000US16013,661765,statsgo,-113.97713522302573,43.41193049932095
