contrast_id,group,scenario,topaz_id,treatment_changed
35,18,thinning_30_75,8522,True
35,18,thinning_30_75,8523,True
36,18,thinning_65_90,6203,True
36,18,thinning_65_90,6283,True
36,18,thinning_65_90,6361,True
36,18,thinning_65_90,6362,True
36,18,thinning_65_90,6363,True
36,18,thinning_65_90,6373,True
36,18,thinning_65_90,6421,True
36,18,thinning_65_90,6422,True
36,18,thinning_65_90,6423,True
36,18,thinning_65_90,6433,True
36,18,thinning_65_90,6483,True
36,18,thinning_65_90,6562,True
36,18,thinning_65_90,6563,True
36,18,thinning_65_90,6573,True
36,18,thinning_65_90,6661,True
36,18,thinning_65_90,6662,True
36,18,thinning_65_90,6663,True
36,18,thinning_65_90,6672,True
36,18,thinning_65_90,6673,True
36,18,thinning_65_90,6683,True
36,18,thinning_65_90,6801,True
36,18,thinning_65_90,6802,True
36,18,thinning_65_90,6803,True
36,18,thinning_65_90,6811,True
36,18,thinning_65_90,6812,True
36,18,thinning_65_90,6821,True
36,18,thinning_65_90,6822,True
36,18,thinning_65_90,6823,True
36,18,thinning_65_90,6833,True
36,18,thinning_65_90,6942,True
36,18,thinning_65_90,6943,True
36,18,thinning_65_90,7021,True
36,18,thinning_65_90,7022,True
36,18,thinning_65_90,7023,True
36,18,thinning_65_90,7031,True
36,18,thinning_65_90,7032,True
36,18,thinning_65_90,7043,True
36,18,thinning_65_90,7142,True
36,18,thinning_65_90,7143,True
36,18,thinning_65_90,7153,True
36,18,thinning_65_90,7241,True
36,18,thinning_65_90,7242,True
36,18,thinning_65_90,7243,True
36,18,thinning_65_90,7252,True
36,18,thinning_65_90,7253,False
36,18,thinning_65_90,7261,True
36,18,thinning_65_90,7262,True
36,18,thinning_65_90,7263,True
36,18,thinning_65_90,7273,True
36,18,thinning_65_90,7342,True
36,18,thinning_65_90,7343,True
36,18,thinning_65_90,7351,True
36,18,thinning_65_90,7352,True
36,18,thinning_65_90,7353,True
36,18,thinning_65_90,7363,True
36,18,thinning_65_90,7401,True
36,18,thinning_65_90,7402,True
36,18,thinning_65_90,7403,True
36,18,thinning_65_90,7411,True
36,18,thinning_65_90,7412,True
36,18,thinning_65_90,7413,True
36,18,thinning_65_90,7423,False
36,18,thinning_65_90,7503,True
36,18,thinning_65_90,7601,True
36,18,thinning_65_90,7602,True
36,18,thinning_65_90,7603,True
36,18,thinning_65_90,7613,True
36,18,thinning_65_90,7663,True
36,18,thinning_65_90,7702,True
36,18,thinning_65_90,7703,True
36,18,thinning_65_90,7713,True
36,18,thinning_65_90,7782,True
36,18,thinning_65_90,7783,True
36,18,thinning_65_90,7791,True
36,18,thinning_65_90,7792,True
36,18,thinning_65_90,7793,True
36,18,thinning_65_90,7802,True
36,18,thinning_65_90,7803,True
36,18,thinning_65_90,7813,True
36,18,thinning_65_90,7892,True
36,18,thinning_65_90,7893,True
36,18,thinning_65_90,7902,True
36,18,thinning_65_90,7903,True
36,18,thinning_65_90,7911,True
36,18,thinning_65_90,7912,True
36,18,thinning_65_90,7913,True
36,18,thinning_65_90,7921,True
36,18,thinning_65_90,7922,True
36,18,thinning_65_90,7923,True
36,18,thinning_65_90,7933,True
36,18,thinning_65_90,7991,True
36,18,thinning_65_90,8002,True
36,18,thinning_65_90,8003,True
36,18,thinning_65_90,8011,True
36,18,thinning_65_90,8012,True
36,18,thinning_65_90,8013,True
36,18,thinning_65_90,8021,True
36,18,thinning_65_90,8022,True
36,18,thinning_65_90,8023,True
36,18,thinning_65_90,8032,True
36,18,thinning_65_90,8033,True
36,18,thinning_65_90,8043,True
36,18,thinning_65_90,8092,True
36,18,thinning_65_90,8093,True
36,18,thinning_65_90,8102,True
36,18,thinning_65_90,8103,True
36,18,thinning_65_90,8112,True
36,18,thinning_65_90,8113,True
36,18,thinning_65_90,8121,True
36,18,thinning_65_90,8122,True
36,18,thinning_65_90,8133,True
36,18,thinning_65_90,8211,True
36,18,thinning_65_90,8212,True
36,18,thinning_65_90,8213,True
36,18,thinning_65_90,8222,True
36,18,thinning_65_90,8223,True
36,18,thinning_65_90,8232,True
36,18,thinning_65_90,8233,True
36,18,thinning_65_90,8242,True
36,18,thinning_65_90,8243,True
36,18,thinning_65_90,8251,True
36,18,thinning_65_90,8261,True
36,18,thinning_65_90,8262,True
36,18,thinning_65_90,8263,True
36,18,thinning_65_90,8273,True
36,18,thinning_65_90,8291,True
36,18,thinning_65_90,8292,True
36,18,thinning_65_90,8293,True
36,18,thinning_65_90,8311,True
36,18,thinning_65_90,8313,True
36,18,thinning_65_90,8322,True
36,18,thinning_65_90,8332,True
36,18,thinning_65_90,8333,True
36,18,thinning_65_90,8341,True
36,18,thinning_65_90,8342,True
36,18,thinning_65_90,8343,True
36,18,thinning_65_90,8351,True
36,18,thinning_65_90,8352,True
36,18,thinning_65_90,8363,True
36,18,thinning_65_90,8391,True
36,18,thinning_65_90,8392,True
36,18,thinning_65_90,8393,True
36,18,thinning_65_90,8401,True
36,18,thinning_65_90,8402,True
36,18,thinning_65_90,8403,True
36,18,thinning_65_90,8411,True
36,18,thinning_65_90,8412,True
36,18,thinning_65_90,8413,True
36,18,thinning_65_90,8422,True
36,18,thinning_65_90,8423,True
36,18,thinning_65_90,8432,True
36,18,thinning_65_90,8433,True
36,18,thinning_65_90,8441,True
36,18,thinning_65_90,8442,True
36,18,thinning_65_90,8443,True
36,18,thinning_65_90,8491,True
36,18,thinning_65_90,8492,True
36,18,thinning_65_90,8493,True
36,18,thinning_65_90,8501,True
36,18,thinning_65_90,8502,True
36,18,thinning_65_90,8503,True
36,18,thinning_65_90,8511,True
36,18,thinning_65_90,8512,True
36,18,thinning_65_90,8513,True
36,18,thinning_65_90,8521,True
36,18,thinning_65_90,8522,True
36,18,thinning_65_90,8523,True
