year,delta_channel_loss_t,delta_hillslope_loss_t,delta_outlet_sediment_t,delta_water_m3,contrast_id,group,scenario
90,44.299999999999955,8.800000000000011,35.600000000000136,1117468.0,22,11,thinning_65_90
91,16.100000000000023,0.0,-10.199999999999989,530548.0,22,11,thinning_65_90
92,27.09999999999991,0.0,38.900000000000034,639017.0,22,11,thinning_65_90
93,13.0,0.0,-3.5999999999999943,386334.0,22,11,thinning_65_90
94,8.5,0.0,2.000000000000007,329095.0,22,11,thinning_65_90
95,32.30000000000018,0.0,22.299999999999955,811306.0,22,11,thinning_65_90
96,38.600000000000136,0.0,27.399999999999977,835590.0,22,11,thinning_65_90
97,8.400000000000006,0.0,2.200000000000003,368174.0,22,11,thinning_65_90
98,12.099999999999909,0.0,-2.8000000000000114,416795.0,22,11,thinning_65_90
99,7.300000000000011,0.0,1.5,296080.0,22,11,thinning_65_90
100,29.90000000000009,0.0,2.6000000000000227,706470.0,22,11,thinning_65_90
1,54.80000000000007,0.0,9.400000000000006,1261120.0,23,12,thinning_30_75
2,90.70000000000005,0.0,5.0,1873538.0,23,12,thinning_30_75
3,96.0,0.0,10.699999999999989,1881178.0,23,12,thinning_30_75
4,72.29999999999995,0.0,-12.400000000000006,1470574.0,23,12,thinning_30_75
5,62.200000000000045,0.0,-12.199999999999989,1299399.0,23,12,thinning_30_75
6,70.29999999999995,9.300000000000011,-150.10000000000002,1585130.0,23,12,thinning_30_75
7,75.20000000000005,0.0,40.5,1432538.0,23,12,thinning_30_75
8,72.59999999999991,0.0,7.199999999999989,1464230.0,23,12,thinning_30_75
9,57.10000000000002,0.0,-21.0,1280978.0,23,12,thinning_30_75
10,69.19999999999993,0.0,-20.0,1478656.0,23,12,thinning_30_75
11,111.0,0.5,5.399999999999977,2195566.0,23,12,thinning_30_75
12,91.70000000000005,0.0,-9.299999999999955,1759624.0,23,12,thinning_30_75
13,170.0999999999999,135.19999999999993,-5.800000000000011,2829428.0,23,12,thinning_30_75
14,135.0999999999999,0.0,55.90000000000009,2360748.0,23,12,thinning_30_75
15,56.700000000000045,0.0,-37.0,1155399.0,23,12,thinning_30_75
16,46.19999999999999,0.0,-6.300000000000011,1035770.0,23,12,thinning_30_75
17,39.799999999999955,0.0,-5.7999999999999545,883351.0,23,12,thinning_30_75
18,81.10000000000002,0.0,-8.0,1613513.0,23,12,thinning_30_75
19,59.80000000000018,1.6,-2.3999999999999773,1205054.0,23,12,thinning_30_75
20,60.700000000000045,0.0,-17.500000000000014,1400940.0,23,12,thinning_30_75
21,44.700000000000045,0.0,3.5999999999999943,1027221.0,23,12,thinning_30_75
22,63.69999999999993,0.0,6.0,1426842.0,23,12,thinning_30_75
23,127.5,40.39999999999998,-44.39999999999998,2406862.0,23,12,thinning_30_75
24,62.40000000000009,0.0,-6.2000000000000455,1147236.0,23,12,thinning_30_75
25,35.20000000000002,0.0,4.200000000000003,1068180.0,23,12,thinning_30_75
26,104.20000000000005,0.0,35.200000000000045,2019346.0,23,12,thinning_30_75
27,75.20000000000005,0.0,-22.5,1611464.0,23,12,thinning_30_75
28,87.30000000000007,0.19999999999999996,19.80000000000001,1747662.0,23,12,thinning_30_75
29,54.30000000000007,0.0,16.399999999999977,1072309.0,23,12,thinning_30_75
30,171.20000000000027,1079.7999999999997,-16.199999999999818,2979012.0,23,12,thinning_30_75
31,125.40000000000009,944.5,-3.400000000000091,2189280.0,23,12,thinning_30_75
32,84.70000000000005,7.800000000000001,28.699999999999932,1593406.0,23,12,thinning_30_75
33,41.099999999999966,0.0,6.199999999999996,900625.0,23,12,thinning_30_75
34,45.39999999999998,0.0,-10.600000000000009,967689.0,23,12,thinning_30_75
35,50.700000000000045,193.5999999999999,-386.59999999999997,1231178.0,23,12,thinning_30_75
36,73.89999999999998,0.0,6.099999999999994,1607232.0,23,12,thinning_30_75
37,109.70000000000027,0.0,-46.200000000000045,2050540.0,23,12,thinning_30_75
38,100.20000000000005,0.0,33.39999999999998,2001496.0,23,12,thinning_30_75
39,56.19999999999993,6.7,8.5,1277640.0,23,12,thinning_30_75
40,56.59999999999991,1.0,22.19999999999999,1274694.0,23,12,thinning_30_75
41,97.5,0.19999999999999996,0.39999999999997726,1908260.0,23,12,thinning_30_75
42,70.90000000000009,0.0,4.599999999999994,1464950.0,23,12,thinning_30_75
43,32.40000000000009,0.0,7.099999999999994,718249.0,23,12,thinning_30_75
44,78.0,0.0,-3.4000000000000057,1634102.0,23,12,thinning_30_75
45,45.599999999999994,0.0,6.199999999999999,1298022.0,23,12,thinning_30_75
46,55.90000000000009,0.0,-22.400000000000034,1220892.0,23,12,thinning_30_75
47,114.70000000000005,0.0,22.5,2201768.0,23,12,thinning_30_75
48,57.0,0.0,2.200000000000017,1154890.0,23,12,thinning_30_75
49,73.79999999999995,0.0,38.60000000000002,1522566.0,23,12,thinning_30_75
50,84.79999999999995,0.0,-27.600000000000136,1711928.0,23,12,thinning_30_75
51,59.39999999999998,-0.10000000000000142,-0.09999999999999432,1429158.0,23,12,thinning_30_75
52,61.10000000000002,0.0,-37.5,1294870.0,23,12,thinning_30_75
53,113.59999999999991,0.09999999999999432,27.5,2029900.0,23,12,thinning_30_75
54,128.89999999999986,0.0,-57.80000000000007,2310036.0,23,12,thinning_30_75
55,115.09999999999991,0.0,16.399999999999977,2079442.0,23,12,thinning_30_75
56,100.79999999999995,0.0,6.5,1816370.0,23,12,thinning_30_75
57,47.799999999999955,0.0,2.7000000000000455,930444.0,23,12,thinning_30_75
58,39.900000000000034,0.0,0.6000000000000227,925077.0,23,12,thinning_30_75
59,137.4000000000001,54.099999999999994,109.0,2508300.0,23,12,thinning_30_75
60,71.29999999999995,0.0,-2.6999999999999886,1462108.0,23,12,thinning_30_75
61,76.0,0.0,11.199999999999989,1544785.0,23,12,thinning_30_75
62,129.5,0.09999999999999432,-2.7999999999999545,2315924.0,23,12,thinning_30_75
63,82.69999999999993,0.0,-6.599999999999994,1588770.0,23,12,thinning_30_75
64,49.0,0.0,-3.799999999999997,932699.0,23,12,thinning_30_75
65,96.89999999999986,0.0,-14.099999999999966,1805778.0,23,12,thinning_30_75
66,93.90000000000009,0.0,22.699999999999932,1790144.0,23,12,thinning_30_75
67,40.10000000000002,0.0,7.400000000000006,947884.0,23,12,thinning_30_75
68,80.69999999999993,-24.09999999999991,243.59999999999997,1708039.0,23,12,thinning_30_75
69,62.0,0.0,-14.099999999999994,1390537.0,23,12,thinning_30_75
70,163.0,0.7000000000000455,-15.200000000000045,2641512.0,23,12,thinning_30_75
71,64.10000000000002,0.0,2.8999999999999915,1211800.0,23,12,thinning_30_75
72,49.09999999999991,0.0,2.1999999999999886,1160934.0,23,12,thinning_30_75
73,91.39999999999986,479.4000000000001,-18.600000000000023,1745004.0,23,12,thinning_30_75
74,87.5,0.0,0.20000000000001705,1758180.0,23,12,thinning_30_75
75,133.5999999999999,6.599999999999994,8.300000000000068,2617074.0,23,12,thinning_30_75
76,94.80000000000018,0.5,-31.399999999999977,1806670.0,23,12,thinning_30_75
77,90.0,0.0,-28.900000000000006,1815569.0,23,12,thinning_30_75
78,109.39999999999986,0.0,11.5,2011308.0,23,12,thinning_30_75
79,57.399999999999864,0.0,-5.7999999999999545,1175164.0,23,12,thinning_30_75
80,60.099999999999966,0.0,-0.4000000000000057,1308385.0,23,12,thinning_30_75
81,83.09999999999991,0.0,12.600000000000023,1782888.0,23,12,thinning_30_75
82,96.79999999999995,0.0,26.69999999999999,1987638.0,23,12,thinning_30_75
83,70.80000000000007,0.0,-2.8000000000000114,1395714.0,23,12,thinning_30_75
84,49.60000000000002,0.0,2.5,1296758.0,23,12,thinning_30_75
85,81.5,0.0,16.5,1711410.0,23,12,thinning_30_75
86,53.700000000000045,0.0,-3.200000000000003,1407105.0,23,12,thinning_30_75
87,72.39999999999998,0.0,-11.5,1549113.0,23,12,thinning_30_75
88,45.900000000000006,0.0,6.600000000000001,1201058.0,23,12,thinning_30_75
89,47.60000000000002,0.0,8.699999999999989,1175874.0,23,12,thinning_30_75
90,111.29999999999995,4.0,-7.099999999999909,2284900.0,23,12,thinning_30_75
91,71.5,0.0,0.8000000000000114,1586033.0,23,12,thinning_30_75
92,63.799999999999955,0.19999999999999998,20.100000000000023,1283689.0,23,12,thinning_30_75
93,40.60000000000002,0.0,-3.9000000000000057,851268.0,23,12,thinning_30_75
94,41.0,0.0,-0.10000000000000142,971453.0,23,12,thinning_30_75
95,77.5,0.0,20.899999999999977,1695204.0,23,12,thinning_30_75
96,68.90000000000009,0.0,14.0,1336356.0,23,12,thinning_30_75
97,26.200000000000017,0.0,2.0,754768.0,23,12,thinning_30_75
98,47.19999999999993,0.0,1.5,1194377.0,23,12,thinning_30_75
99,31.5,0.0,-4.100000000000001,848903.0,23,12,thinning_30_75
100,97.90000000000009,0.0,-6.5,1898276.0,23,12,thinning_30_75
1,43.30000000000007,0.0,11.0,1056984.0,24,12,thinning_65_90
2,66.40000000000009,0.0,1.8000000000000114,1434548.0,24,12,thinning_65_90
3,61.0,0.0,-9.0,1273442.0,24,12,thinning_65_90
4,42.10000000000002,0.0,4.0,940822.0,24,12,thinning_65_90
5,35.799999999999955,0.0,-25.69999999999999,767073.0,24,12,thinning_65_90
6,55.59999999999991,3.3000000000000114,-159.70000000000005,1327938.0,24,12,thinning_65_90
7,61.80000000000018,0.0,11.700000000000045,1192332.0,24,12,thinning_65_90
8,49.5,0.0,13.899999999999977,1042458.0,24,12,thinning_65_90
9,42.10000000000002,0.0,-3.6999999999999886,983601.0,24,12,thinning_65_90
10,48.89999999999998,0.0,-29.200000000000017,1103861.0,24,12,thinning_65_90
11,94.79999999999995,0.5999999999999659,-2.6000000000000227,1921834.0,24,12,thinning_65_90
12,67.5,0.0,0.9000000000000341,1315204.0,24,12,thinning_65_90
13,119.90000000000009,33.799999999999955,-4.600000000000023,2057628.0,24,12,thinning_65_90
14,101.20000000000027,0.0,30.100000000000136,1821120.0,24,12,thinning_65_90
15,43.40000000000009,0.0,-7.299999999999983,903188.0,24,12,thinning_65_90
16,36.400000000000034,0.0,-8.400000000000006,814705.0,24,12,thinning_65_90
17,26.5,0.0,-11.699999999999989,613365.0,24,12,thinning_65_90
18,57.39999999999998,0.0,-10.400000000000006,1161145.0,24,12,thinning_65_90
19,44.200000000000045,0.0,-8.800000000000011,929842.0,24,12,thinning_65_90
20,46.5,0.0,-18.10000000000001,1052910.0,24,12,thinning_65_90
21,32.80000000000007,0.0,-1.5,792826.0,24,12,thinning_65_90
22,48.19999999999993,0.0,7.400000000000006,1118187.0,24,12,thinning_65_90
23,92.70000000000005,13.599999999999966,-42.69999999999993,1812212.0,24,12,thinning_65_90
24,35.799999999999955,0.0,-12.5,671752.0,24,12,thinning_65_90
25,30.299999999999983,0.0,6.600000000000001,931430.0,24,12,thinning_65_90
26,74.10000000000014,0.0,15.100000000000023,1509994.0,24,12,thinning_65_90
27,48.5,0.0,-27.400000000000034,1070260.0,24,12,thinning_65_90
28,59.700000000000045,0.0,2.4000000000000057,1292092.0,24,12,thinning_65_90
29,35.40000000000009,0.0,10.5,731140.0,24,12,thinning_65_90
30,149.0999999999999,280.5,-14.099999999999909,2601084.0,24,12,thinning_65_90
31,105.29999999999973,335.79999999999995,-1.900000000000091,1848548.0,24,12,thinning_65_90
32,72.90000000000009,0.0,16.399999999999977,1386964.0,24,12,thinning_65_90
33,32.0,0.0,5.899999999999999,698978.0,24,12,thinning_65_90
34,28.199999999999932,0.0,2.5999999999999943,629577.0,24,12,thinning_65_90
35,34.89999999999998,81.59999999999991,-19.899999999999977,892191.0,24,12,thinning_65_90
36,55.5,0.0,-2.5,1267511.0,24,12,thinning_65_90
37,81.59999999999991,0.0,-19.600000000000023,1603728.0,24,12,thinning_65_90
38,82.10000000000014,0.0,39.60000000000002,1661162.0,24,12,thinning_65_90
39,46.799999999999955,0.0,21.400000000000034,1049750.0,24,12,thinning_65_90
40,37.09999999999991,0.0,10.899999999999977,896212.0,24,12,thinning_65_90
41,58.0,0.0,-56.5,1228206.0,24,12,thinning_65_90
42,50.5,0.0,1.4000000000000057,1104183.0,24,12,thinning_65_90
43,17.0,0.0,4.199999999999989,372501.0,24,12,thinning_65_90
44,54.5,0.0,-10.5,1228269.0,24,12,thinning_65_90
45,28.5,0.0,3.3999999999999986,902532.0,24,12,thinning_65_90
46,30.90000000000009,0.0,-28.900000000000034,747136.0,24,12,thinning_65_90
47,79.70000000000005,0.0,18.100000000000023,1638638.0,24,12,thinning_65_90
48,42.60000000000002,0.0,-7.699999999999989,865288.0,24,12,thinning_65_90
49,52.69999999999982,0.0,15.200000000000045,1108686.0,24,12,thinning_65_90
50,67.19999999999982,0.0,-27.700000000000045,1384792.0,24,12,thinning_65_90
51,42.69999999999993,-0.10000000000000142,-1.0999999999999943,1119731.0,24,12,thinning_65_90
52,39.5,0.0,-36.599999999999994,911522.0,24,12,thinning_65_90
53,88.09999999999991,0.0,18.699999999999818,1656468.0,24,12,thinning_65_90
54,102.60000000000014,0.0,-93.30000000000007,1893730.0,24,12,thinning_65_90
55,85.5,0.0,4.599999999999966,1588404.0,24,12,thinning_65_90
56,71.70000000000005,0.0,1.3000000000000114,1294230.0,24,12,thinning_65_90
57,34.700000000000045,0.0,-3.0,736892.0,24,12,thinning_65_90
58,28.100000000000023,0.0,-1.8999999999999773,686122.0,24,12,thinning_65_90
59,115.30000000000018,0.0,-6.800000000000182,2116788.0,24,12,thinning_65_90
60,59.799999999999955,0.0,0.10000000000002274,1218318.0,24,12,thinning_65_90
61,61.10000000000002,0.0,4.699999999999989,1292983.0,24,12,thinning_65_90
62,104.0,0.0,12.700000000000045,1886324.0,24,12,thinning_65_90
63,71.39999999999998,0.0,-7.0,1369778.0,24,12,thinning_65_90
64,26.0,0.0,-4.400000000000006,519670.0,24,12,thinning_65_90
65,76.79999999999995,0.0,-18.899999999999977,1428016.0,24,12,thinning_65_90
66,68.20000000000005,0.0,-1.1000000000000227,1345748.0,24,12,thinning_65_90
67,25.5,0.0,5.700000000000003,656688.0,24,12,thinning_65_90
68,68.39999999999998,-21.40000000000009,241.3,1471607.0,24,12,thinning_65_90
69,43.799999999999955,0.0,-23.0,1030754.0,24,12,thinning_65_90
70,118.80000000000018,3.0,-78.70000000000005,1990240.0,24,12,thinning_65_90
71,48.89999999999998,0.0,0.20000000000000284,928100.0,24,12,thinning_65_90
72,31.0,0.0,-3.200000000000017,763498.0,24,12,thinning_65_90
73,88.09999999999991,170.20000000000005,-8.5,1705348.0,24,12,thinning_65_90
74,72.60000000000014,0.0,-3.6999999999999886,1470588.0,24,12,thinning_65_90
75,98.39999999999964,2.700000000000003,3.900000000000091,2023722.0,24,12,thinning_65_90
76,71.5,0.0,12.700000000000045,1422408.0,24,12,thinning_65_90
77,60.200000000000045,0.0,-58.30000000000001,1257326.0,24,12,thinning_65_90
78,89.69999999999982,0.0,10.600000000000023,1703270.0,24,12,thinning_65_90
79,49.59999999999991,0.0,11.200000000000045,1022288.0,24,12,thinning_65_90
80,45.39999999999998,0.0,-4.300000000000011,1027827.0,24,12,thinning_65_90
81,67.0,0.0,21.600000000000023,1473740.0,24,12,thinning_65_90
82,74.5,0.0,25.5,1577184.0,24,12,thinning_65_90
83,45.40000000000009,0.0,-5.099999999999966,925136.0,24,12,thinning_65_90
84,36.80000000000007,0.0,-4.099999999999994,988194.0,24,12,thinning_65_90
85,65.40000000000009,0.0,16.399999999999977,1374116.0,24,12,thinning_65_90
86,38.30000000000001,0.0,-2.4000000000000057,1037974.0,24,12,thinning_65_90
87,53.39999999999998,0.0,-19.5,1191620.0,24,12,thinning_65_90
88,33.00000000000003,0.0,6.0,922407.0,24,12,thinning_65_90
89,38.69999999999993,0.0,10.5,962376.0,24,12,thinning_65_90
90,87.59999999999991,0.10000000000002274,-18.5,1874532.0,24,12,thinning_65_90
91,47.0,0.0,8.900000000000006,1071393.0,24,12,thinning_65_90
92,46.200000000000045,0.0,24.80000000000001,977559.0,24,12,thinning_65_90
93,26.600000000000023,0.0,-4.400000000000006,589044.0,24,12,thinning_65_90
94,23.80000000000001,0.0,-1.6000000000000014,603282.0,24,12,thinning_65_90
95,55.80000000000018,0.0,13.100000000000023,1266128.0,24,12,thinning_65_90
96,55.100000000000136,0.0,7.899999999999977,1089216.0,24,12,thinning_65_90
97,21.0,0.0,2.1000000000000014,627835.0,24,12,thinning_65_90
98,30.299999999999955,0.0,-0.6999999999999886,851350.0,24,12,thinning_65_90
99,19.5,0.0,-7.399999999999999,585639.0,24,12,thinning_65_90
100,70.5,0.0,-12.800000000000011,1392922.0,24,12,thinning_65_90
1,36.30000000000007,0.0,-1.0999999999999943,894574.0,25,13,thinning_30_75
2,110.10000000000014,3.1,20.599999999999966,1857268.0,25,13,thinning_30_75
3,131.39999999999986,30.200000000000003,43.30000000000001,2026946.0,25,13,thinning_30_75
4,122.39999999999998,0.0,26.30000000000001,1956309.0,25,13,thinning_30_75
5,102.20000000000005,0.0,27.900000000000006,1797498.0,25,13,thinning_30_75
6,116.29999999999995,140.3,-24.100000000000023,1920538.0,25,13,thinning_30_75
7,145.70000000000005,17.7,36.5,2231548.0,25,13,thinning_30_75
8,122.59999999999991,42.6,3.5,2075158.0,25,13,thinning_30_75
9,86.60000000000002,45.099999999999994,47.900000000000034,1678278.0,25,13,thinning_30_75
10,95.89999999999998,1.0999999999999996,17.099999999999994,1738010.0,25,13,thinning_30_75
11,149.4000000000001,92.19999999999999,12.100000000000023,2266826.0,25,13,thinning_30_75
12,140.5999999999999,5.300000000000001,5.5,2108392.0,25,13,thinning_30_75
13,195.80000000000018,341.4999999999999,0.0999999999999659,2411276.0,25,13,thinning_30_75
14,201.5,53.7,91.30000000000018,2587396.0,25,13,thinning_30_75
15,105.40000000000009,0.0,25.599999999999994,1886249.0,25,13,thinning_30_75
16,83.59999999999997,0.0,16.400000000000006,1598202.0,25,13,thinning_30_75
17,76.19999999999993,11.2,18.0,1458462.0,25,13,thinning_30_75
18,118.79999999999995,3.8,20.599999999999994,1906779.0,25,13,thinning_30_75
19,125.70000000000005,28.400000000000002,14.0,2047262.0,25,13,thinning_30_75
20,89.5,4.7,19.299999999999983,1679274.0,25,13,thinning_30_75
21,85.89999999999998,0.1,13.900000000000006,1681321.0,25,13,thinning_30_75
22,81.19999999999993,2.3,16.599999999999994,1574686.0,25,13,thinning_30_75
23,157.4000000000001,158.3,37.0,2170562.0,25,13,thinning_30_75
24,130.9000000000001,0.3,13.5,1993706.0,25,13,thinning_30_75
25,67.6,0.0,6.700000000000003,1654946.0,25,13,thinning_30_75
26,137.99999999999977,39.6,57.299999999999955,2073434.0,25,13,thinning_30_75
27,120.59999999999991,2.6000000000000014,6.199999999999989,2046342.0,25,13,thinning_30_75
28,122.80000000000007,15.0,29.600000000000023,2070333.0,25,13,thinning_30_75
29,114.79999999999995,0.0,26.299999999999983,1862270.0,25,13,thinning_30_75
30,183.4000000000001,1475.8999999999996,27.90000000000009,2739796.0,25,13,thinning_30_75
31,196.9000000000001,1161.1,358.0,2725972.0,25,13,thinning_30_75
32,164.30000000000018,95.9,133.0,2320194.0,25,13,thinning_30_75
33,76.29999999999995,0.0,8.399999999999999,1567907.0,25,13,thinning_30_75
34,70.39999999999998,0.0,17.299999999999983,1429049.0,25,13,thinning_30_75
35,68.0,305.4,-10.899999999999977,1534448.0,25,13,thinning_30_75
36,91.70000000000005,2.5999999999999996,13.099999999999994,1670473.0,25,13,thinning_30_75
37,153.5999999999999,24.600000000000023,20.399999999999977,1984916.0,25,13,thinning_30_75
38,174.20000000000005,15.4,50.19999999999993,2570886.0,25,13,thinning_30_75
39,129.5999999999999,73.3,136.3,2199185.0,25,13,thinning_30_75
40,89.70000000000005,58.300000000000004,11.699999999999989,1577710.0,25,13,thinning_30_75
41,133.69999999999982,13.8,8.299999999999955,2113288.0,25,13,thinning_30_75
42,93.40000000000009,0.0,-0.8000000000000114,1708476.0,25,13,thinning_30_75
43,95.60000000000002,0.0,21.400000000000006,1567667.0,25,13,thinning_30_75
44,105.60000000000002,1.4999999999999998,22.099999999999994,1796947.0,25,13,thinning_30_75
45,75.0,0.0,7.699999999999999,1721348.0,25,13,thinning_30_75
46,98.90000000000009,11.5,28.299999999999955,1690792.0,25,13,thinning_30_75
47,138.5,68.0,115.0,2020234.0,25,13,thinning_30_75
48,112.5,0.0,20.400000000000006,1913733.0,25,13,thinning_30_75
49,120.5,29.7,73.30000000000007,1812856.0,25,13,thinning_30_75
50,147.79999999999973,64.4,77.39999999999986,2206146.0,25,13,thinning_30_75
51,88.19999999999993,23.1,10.600000000000009,1755555.0,25,13,thinning_30_75
52,93.70000000000005,0.30000000000000004,21.099999999999994,1663982.0,25,13,thinning_30_75
53,175.4000000000001,83.69999999999999,16.0,2171852.0,25,13,thinning_30_75
54,164.39999999999986,63.3,60.299999999999955,2187844.0,25,13,thinning_30_75
55,175.69999999999982,27.800000000000004,13.300000000000011,2306814.0,25,13,thinning_30_75
56,150.20000000000005,0.0,26.100000000000023,2158218.0,25,13,thinning_30_75
57,111.60000000000014,0.6,14.900000000000034,1847112.0,25,13,thinning_30_75
58,69.20000000000005,0.0,9.200000000000017,1533659.0,25,13,thinning_30_75
59,172.80000000000018,195.1,145.0,2358088.0,25,13,thinning_30_75
60,135.20000000000005,16.3,16.600000000000023,2154968.0,25,13,thinning_30_75
61,118.60000000000002,0.0,13.699999999999989,1939942.0,25,13,thinning_30_75
62,197.69999999999982,131.79999999999998,104.10000000000014,2475504.0,25,13,thinning_30_75
