sim_day_index,year,month,day_of_month,julian,disturbed_class,area_m2,peakro_area_weighted_mean,peakro_max,runvol_sum_m3,runoff_area_weighted_mean,date,classification,landuse_group,severity_group,flash_index,teff_proxy
12478,2014,2,28,59,forest,27705.06,0.48904218323219667,3.2048,131599.1507,0.04012160273069249,2014-02-28,"('forest', 'undisturbed')",forest,undisturbed,12.188999191153595,0.08204119011885484
12755,2014,12,2,336,forest,27705.06,0.007745662184424071,0.069511,12246.940600000004,0.004415497349545533,2014-12-02,"('forest', 'undisturbed')",forest,undisturbed,1.7541992602987966,0.5700606667851792
12764,2014,12,11,345,forest,27705.06,0.0007237475860366302,0.015984,1237.0549,0.0003014214794337207,2014-12-11,"('forest', 'undisturbed')",forest,undisturbed,2.401114835599413,0.416473208683649
12765,2014,12,12,346,forest,27705.06,0.000547692415879987,0.011427,1246.1922,0.0002358093446467901,2014-12-12,"('forest', 'undisturbed')",forest,undisturbed,2.3226069208595392,0.43055068467199986
12768,2014,12,15,349,forest,27705.06,0.0,0.0,0.0,0.0,2014-12-15,"('forest', 'undisturbed')",forest,undisturbed,,
12769,2014,12,16,350,forest,27705.06,0.0,0.0,0.0,0.0,2014-12-16,"('forest', 'undisturbed')",forest,undisturbed,,
12794,2015,1,10,10,forest,27705.06,0.0,0.0,0.0,0.0,2015-01-10,"('forest', 'undisturbed')",forest,undisturbed,,
12795,2015,1,11,11,forest,27705.06,0.0,0.0,0.0,0.0,2015-01-11,"('forest', 'undisturbed')",forest,undisturbed,,
13154,2016,1,5,5,forest,27705.06,0.0030037082018555443,0.042061,4883.063,0.001570429356081524,2016-01-05,"('forest', 'undisturbed')",forest,undisturbed,1.9126668705113126,0.5228301987228284
13155,2016,1,6,6,forest,27705.06,0.010339064305177463,0.066074,31285.821999999993,0.009714802467238836,2016-01-06,"('forest', 'undisturbed')",forest,undisturbed,1.0642588297645599,0.9396210508502189
13214,2016,3,5,65,forest,27705.06,0.0,0.0,0.0,0.0,2016-03-05,"('forest', 'undisturbed')",forest,undisturbed,,
13215,2016,3,6,66,forest,27705.06,0.0,0.0,0.0,0.0,2016-03-06,"('forest', 'undisturbed')",forest,undisturbed,,
13216,2016,3,7,67,forest,27705.06,0.0,0.0,0.0,0.0,2016-03-07,"('forest', 'undisturbed')",forest,undisturbed,,
13220,2016,3,11,71,forest,27705.06,0.0,0.0,0.0,0.0,2016-03-11,"('forest', 'undisturbed')",forest,undisturbed,,
13507,2016,12,23,358,forest,27705.06,0.03286410275992904,0.24338,24048.761000000013,0.008208052174223773,2016-12-23,"('forest', 'undisturbed')",forest,undisturbed,4.003885704227625,0.2497573791739658
13514,2016,12,30,365,forest,27705.06,0.0,0.0,0.0,0.0,2016-12-30,"('forest', 'undisturbed')",forest,undisturbed,,
13515,2016,12,31,366,forest,27705.06,0.0,0.0,0.0,0.0,2016-12-31,"('forest', 'undisturbed')",forest,undisturbed,,
13519,2017,1,4,4,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-04,"('forest', 'undisturbed')",forest,undisturbed,,
13520,2017,1,5,5,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-05,"('forest', 'undisturbed')",forest,undisturbed,,
13521,2017,1,6,6,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-06,"('forest', 'undisturbed')",forest,undisturbed,,
13522,2017,1,7,7,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-07,"('forest', 'undisturbed')",forest,undisturbed,,
13523,2017,1,8,8,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-08,"('forest', 'undisturbed')",forest,undisturbed,,
13524,2017,1,9,9,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-09,"('forest', 'undisturbed')",forest,undisturbed,,
13525,2017,1,10,10,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-10,"('forest', 'undisturbed')",forest,undisturbed,,
13526,2017,1,11,11,forest,27705.06,0.0014333392682094892,0.05174,2349.918,0.00041907205376923916,2017-01-11,"('forest', 'undisturbed')",forest,undisturbed,3.4202692718774164,0.2923746408571776
13527,2017,1,12,12,forest,27705.06,0.0010027653296906772,0.024394,2833.268,0.0005470317729685478,2017-01-12,"('forest', 'undisturbed')",forest,undisturbed,1.8331025348838965,0.5455232214074359
13533,2017,1,18,18,forest,27705.06,0.0003376505535450924,0.018192,471.125,8.424725241526274e-05,2017-01-18,"('forest', 'undisturbed')",forest,undisturbed,4.007852409011283,0.24951018599177782
13534,2017,1,19,19,forest,27705.06,0.006125824122741476,0.11556,6410.374000000001,0.0013447463639494012,2017-01-19,"('forest', 'undisturbed')",forest,undisturbed,4.555375115312059,0.2195208900884327
13535,2017,1,20,20,forest,27705.06,0.642715518300577,5.6692,119024.64599999996,0.03228025006432037,2017-01-20,"('forest', 'undisturbed')",forest,undisturbed,19.91048758977787,0.05022478708725367
13536,2017,1,21,21,forest,27705.06,0.0014938539855896356,0.021674,2601.2079999999996,0.0005719815653891382,2017-01-21,"('forest', 'undisturbed')",forest,undisturbed,2.6117170132455523,0.38288987471782443
13537,2017,1,22,22,forest,27705.06,0.2600927371445324,3.1639,144494.9795,0.03818013273907365,2017-01-22,"('forest', 'undisturbed')",forest,undisturbed,6.812253349720621,0.14679430559361262
13538,2017,1,23,23,forest,27705.06,0.0,0.0,0.0,0.0,2017-01-23,"('forest', 'undisturbed')",forest,undisturbed,,
13551,2017,2,5,36,forest,27705.06,0.0,0.0,0.0,0.0,2017-02-05,"('forest', 'undisturbed')",forest,undisturbed,,
13552,2017,2,6,37,forest,27705.06,0.0,0.0,0.0,0.0,2017-02-06,"('forest', 'undisturbed')",forest,undisturbed,,
13553,2017,2,7,38,forest,27705.06,0.0,0.0,0.0,0.0,2017-02-07,"('forest', 'undisturbed')",forest,undisturbed,,
13556,2017,2,10,41,forest,27705.06,0.0,0.0,0.0,0.0,2017-02-10,"('forest', 'undisturbed')",forest,undisturbed,,
13563,2017,2,17,48,forest,27705.06,0.041801629253038944,1.0929,85461.4686,0.026791354295821752,2017-02-17,"('forest', 'undisturbed')",forest,undisturbed,1.5602656286605907,0.6409165091064971
13564,2017,2,18,49,forest,27705.06,0.0,0.0,0.0,0.0,2017-02-18,"('forest', 'undisturbed')",forest,undisturbed,,
13565,2017,2,19,50,forest,27705.06,0.0,0.0,0.0,0.0,2017-02-19,"('forest', 'undisturbed')",forest,undisturbed,,
13566,2017,2,20,51,forest,27705.06,0.0,0.0,0.0,0.0,2017-02-20,"('forest', 'undisturbed')",forest,undisturbed,,
13889,2018,1,9,9,forest,27705.06,0.007455905030503452,0.07071,12595.281500000001,0.004464189963096993,2018-01-09,"('forest', 'undisturbed')",forest,undisturbed,1.6701585488380477,0.598745550651891
13941,2018,3,2,61,forest,27705.06,0.0,0.0,0.0,0.0,2018-03-02,"('forest', 'undisturbed')",forest,undisturbed,,
13960,2018,3,21,80,forest,27705.06,0.0,0.0,0.0,0.0,2018-03-21,"('forest', 'undisturbed')",forest,undisturbed,,
13961,2018,3,22,81,forest,27705.06,0.0020515750705250224,0.041588,1874.8044,0.0004232176237842472,2018-03-22,"('forest', 'undisturbed')",forest,undisturbed,4.847565307372214,0.20628912383690684
14213,2018,11,29,333,forest,27705.06,0.0035366080918287127,0.038694,5002.3043,0.001798508627052242,2018-11-29,"('forest', 'undisturbed')",forest,undisturbed,1.9664115248783753,0.5085405508197736
14220,2018,12,6,340,forest,27705.06,0.003502992951818186,0.035121,12787.212099999999,0.004114590616371159,2018-12-06,"('forest', 'undisturbed')",forest,undisturbed,0.8513588053889141,1.1745928904126202
14251,2019,1,6,6,forest,27705.06,0.0,0.0,0.0,0.0,2019-01-06,"('forest', 'undisturbed')",forest,undisturbed,,
14252,2019,1,7,7,forest,27705.06,0.0,0.0,0.0,0.0,2019-01-07,"('forest', 'undisturbed')",forest,undisturbed,,
14256,2019,1,11,11,forest,27705.06,0.0,0.0,0.0,0.0,2019-01-11,"('forest', 'undisturbed')",forest,undisturbed,,
14257,2019,1,12,12,forest,27705.06,0.0,0.0,0.0,0.0,2019-01-12,"('forest', 'undisturbed')",forest,undisturbed,,
14258,2019,1,13,13,forest,27705.06,0.0,0.0,0.0,0.0,2019-01-13,"('forest', 'undisturbed')",forest,undisturbed,,
14259,2019,1,14,14,forest,27705.06,0.006243555266279879,0.087594,18817.5955,0.004770921326104328,2019-01-14,"('forest', 'undisturbed')",forest,undisturbed,1.3086686699522718,0.7641353559999804
14260,2019,1,15,15,forest,27705.06,0.004709331153803672,0.07261,7232.0491,0.0015444113882806963,2019-01-15,"('forest', 'undisturbed')",forest,undisturbed,3.0492724862941456,0.32794707737494594
14261,2019,1,16,16,forest,27705.06,0.5360327602701781,2.7379,77168.71329999999,0.020803782305398356,2019-01-16,"('forest', 'undisturbed')",forest,undisturbed,25.766120429508792,0.03881065458557527
14262,2019,1,17,17,forest,27705.06,0.06314587531874319,0.72588,50443.304200000006,0.012086413099592633,2019-01-17,"('forest', 'undisturbed')",forest,undisturbed,5.224533929000945,0.19140463313848624
14276,2019,1,31,31,forest,27705.06,0.0,0.0,0.0,0.0,2019-01-31,"('forest', 'undisturbed')",forest,undisturbed,,
14277,2019,2,1,32,forest,27705.06,0.0,0.0,0.0,0.0,2019-02-01,"('forest', 'undisturbed')",forest,undisturbed,,
14278,2019,2,2,33,forest,27705.06,0.029309371821988468,0.22401,33161.44299999999,0.010811236596672234,2019-02-02,"('forest', 'undisturbed')",forest,undisturbed,2.7110101198793553,0.3688661996010925
14279,2019,2,3,34,forest,27705.06,0.025306484479654605,0.51384,21166.978499999997,0.004320211088768621,2019-02-03,"('forest', 'undisturbed')",forest,undisturbed,5.857696292999343,0.17071557656465072
14280,2019,2,4,35,forest,27705.06,0.00422897512458013,0.04111,9639.784000000001,0.0018775480102912602,2019-02-04,"('forest', 'undisturbed')",forest,undisturbed,2.252392536116346,0.44397234672258107
14281,2019,2,5,36,forest,27705.06,0.0,0.0,0.0,0.0,2019-02-05,"('forest', 'undisturbed')",forest,undisturbed,,
14284,2019,2,8,39,forest,27705.06,0.0,0.0,0.0,0.0,2019-02-08,"('forest', 'undisturbed')",forest,undisturbed,,
14285,2019,2,9,40,forest,27705.06,0.0,0.0,0.0,0.0,2019-02-09,"('forest', 'undisturbed')",forest,undisturbed,,
14286,2019,2,10,41,forest,27705.06,0.0,0.0,0.0,0.0,2019-02-10,"('forest', 'undisturbed')",forest,undisturbed,,
14289,2019,2,13,44,forest,27705.06,0.0,0.0,0.0,0.0,2019-02-13,"('forest', 'undisturbed')",forest,undisturbed,,
14290,2019,2,14,45,forest,27705.06,0.009228352306437884,0.11697,18449.527000000002,0.0039836708440263244,2019-02-14,"('forest', 'undisturbed')",forest,undisturbed,2.316544882285185,0.4316773690193032
14291,2019,2,15,46,forest,27705.06,0.00037980831107025206,0.0090762,1622.174,0.00032523511795318243,2019-02-15,"('forest', 'undisturbed')",forest,undisturbed,1.1677961268774346,0.8563138522080014
14305,2019,3,1,60,forest,27705.06,0.0,0.0,0.0,0.0,2019-03-01,"('forest', 'undisturbed')",forest,undisturbed,,
14306,2019,3,2,61,forest,27705.06,0.00034245126269352955,0.033083,291.6893,3.720317021511593e-05,2019-03-02,"('forest', 'undisturbed')",forest,undisturbed,9.20489465584277,0.10863785381457397
14309,2019,3,5,64,forest,27705.06,0.00015806996946406178,0.01527,308.60589999999996,3.937764801808766e-05,2019-03-05,"('forest', 'undisturbed')",forest,undisturbed,4.014205454613597,0.24911530097461315
14310,2019,3,6,65,forest,27705.06,0.012116248530051906,0.85454,9233.018000000002,0.0019182313230507349,2019-03-06,"('forest', 'undisturbed')",forest,undisturbed,6.316364655531927,0.1583189151570265
14577,2019,11,28,332,forest,27705.06,0.015615649105654342,0.2677,5037.83028,0.0017595067754049253,2019-11-28,"('forest', 'undisturbed')",forest,undisturbed,8.875015046225453,0.1126758653130735
14601,2019,12,22,356,forest,27705.06,0.009448022242474837,0.094689,9964.537099999998,0.003523443191785182,2019-12-22,"('forest', 'undisturbed')",forest,undisturbed,2.6814742648619,0.37292918045271695
14602,2019,12,23,357,forest,27705.06,0.0,0.0,0.0,0.0,2019-12-23,"('forest', 'undisturbed')",forest,undisturbed,,
14604,2019,12,25,359,forest,27705.06,0.018744197133909825,0.42918,13170.9564,0.0036735246155395447,2019-12-25,"('forest', 'undisturbed')",forest,undisturbed,5.102510285250067,0.19598196654119854
14682,2020,3,12,72,forest,27705.06,0.013966071515654538,0.10133,23031.5206,0.007853318454101888,2020-03-12,"('forest', 'undisturbed')",forest,undisturbed,1.7783656166852475,0.5623140655766455
14683,2020,3,13,73,forest,27705.06,0.0,0.0,0.0,0.0,2020-03-13,"('forest', 'undisturbed')",forest,undisturbed,,
14684,2020,3,14,74,forest,27705.06,0.0,0.0,0.0,0.0,2020-03-14,"('forest', 'undisturbed')",forest,undisturbed,,
14686,2020,3,16,76,forest,27705.06,0.0,0.0,0.0,0.0,2020-03-16,"('forest', 'undisturbed')",forest,undisturbed,,
14692,2020,3,22,82,forest,27705.06,0.0,0.0,0.0,0.0,2020-03-22,"('forest', 'undisturbed')",forest,undisturbed,,
14706,2020,4,5,96,forest,27705.06,0.0,0.0,0.0,0.0,2020-04-05,"('forest', 'undisturbed')",forest,undisturbed,,
14707,2020,4,6,97,forest,27705.06,0.0,0.0,0.0,0.0,2020-04-06,"('forest', 'undisturbed')",forest,undisturbed,,
14708,2020,4,7,98,forest,27705.06,0.0006275801448183111,0.020911,152.51700000000002,9.807388430127922e-05,2020-04-07,"('forest', 'undisturbed')",forest,undisturbed,6.399054644255844,0.15627308338391158
14709,2020,4,8,99,forest,27705.06,0.0,0.0,0.0,0.0,2020-04-08,"('forest', 'undisturbed')",forest,undisturbed,,
14710,2020,4,9,100,forest,27705.06,0.00012935711454875026,0.012534,104.59,1.3034788230020074e-05,2020-04-09,"('forest', 'undisturbed')",forest,undisturbed,9.92399049881235,0.10076591670655818
15004,2021,1,28,28,forest,27705.06,0.004125395014423357,0.042844,9563.7097,0.0033638320042620362,2021-01-28,"('forest', 'undisturbed')",forest,undisturbed,1.2263974565901052,0.8153963420475575
15324,2021,12,14,348,forest,27705.06,0.027075637994568497,0.72016,25933.840999999993,0.008707142875705736,2021-12-14,"('forest', 'undisturbed')",forest,undisturbed,3.10958926264018,0.32158588017214707
15333,2021,12,23,357,forest,27705.06,0.5258116697625994,2.5588,67430.51200000002,0.021741974993665394,2021-12-23,"('forest', 'undisturbed')",forest,undisturbed,24.18417231717894,0.04134935803817697
15334,2021,12,24,358,forest,27705.06,0.0,0.0,0.0,0.0,2021-12-24,"('forest', 'undisturbed')",forest,undisturbed,,
15335,2021,12,25,359,forest,27705.06,0.0018402840150860524,0.04611,1219.667,0.00023501114269378946,2021-12-25,"('forest', 'undisturbed')",forest,undisturbed,7.830624514191109,0.12770373527523154
15337,2021,12,27,361,forest,27705.06,0.0,0.0,0.0,0.0,2021-12-27,"('forest', 'undisturbed')",forest,undisturbed,,
15339,2021,12,29,363,forest,27705.06,0.3960521158793374,7.4834,168917.56600000005,0.050337347934276244,2021-12-29,"('forest', 'undisturbed')",forest,undisturbed,7.86795753317098,0.12709778818505843
15340,2021,12,30,364,forest,27705.06,0.8985084747591231,3.1398,178812.87100000004,0.051572373298596,2021-12-30,"('forest', 'undisturbed')",forest,undisturbed,17.422282848161732,0.057397759450651585
15653,2022,11,8,312,forest,27705.06,0.004457607302864529,0.049342,2525.6888000000004,0.0008711352764801809,2022-11-08,"('forest', 'undisturbed')",forest,undisturbed,5.117009290308477,0.19542665320033362
15706,2022,12,31,365,forest,27705.06,0.00381061908245353,0.04966,5222.8438000000015,0.0017156523837522815,2022-12-31,"('forest', 'undisturbed')",forest,undisturbed,2.2210904251590717,0.4502293056926672
15708,2023,1,2,2,forest,27705.06,0.0,0.0,0.0,0.0,2023-01-02,"('forest', 'undisturbed')",forest,undisturbed,,
15710,2023,1,4,4,forest,27705.06,0.03331317160092777,0.17866,65555.26499999998,0.021336084865544405,2023-01-04,"('forest', 'undisturbed')",forest,undisturbed,1.5613535384237778,0.6404699354699148
15711,2023,1,5,5,forest,27705.06,0.027832450023876496,0.14567,41777.992600000005,0.011647554941624375,2023-01-05,"('forest', 'undisturbed')",forest,undisturbed,2.3895530146342425,0.41848830884928706
15714,2023,1,8,8,forest,27705.06,0.0,0.0,0.0,0.0,2023-01-08,"('forest', 'undisturbed')",forest,undisturbed,,
15715,2023,1,9,9,forest,27705.06,0.11427644508858664,0.79101,223387.95999999993,0.06680386611615353,2023-01-09,"('forest', 'undisturbed')",forest,undisturbed,1.7106262216903938,0.5845812412555137
15716,2023,1,10,10,forest,27705.06,0.00295700583960836,0.041433,4895.085,0.00105455039989085,2023-01-10,"('forest', 'undisturbed')",forest,undisturbed,2.8040441119878396,0.356627770485066
15720,2023,1,14,14,forest,27705.06,0.043569622405257386,0.61617,45485.211800000005,0.010967486537224605,2023-01-14,"('forest', 'undisturbed')",forest,undisturbed,3.9726169033696364,0.25172324045436756
15721,2023,1,15,15,forest,27705.06,0.05205246677426795,0.51717,26899.5222,0.005860698146728432,2023-01-15,"('forest', 'undisturbed')",forest,undisturbed,8.88161537603242,0.11259213078496519
15722,2023,1,16,16,forest,27705.06,0.0,0.0,0.0,0.0,2023-01-16,"('forest', 'undisturbed')",forest,undisturbed,,
15741,2023,2,4,35,forest,27705.06,0.003981999619762598,0.042913,7278.5977,0.002528763412748429,2023-02-04,"('forest', 'undisturbed')",forest,undisturbed,1.5746825502488169,0.6350486324002188
15763,2023,2,26,57,forest,27705.06,0.13892060586777286,0.73533,213382.38599999994,0.06488772972121334,2023-02-26,"('forest', 'undisturbed')",forest,undisturbed,2.1409379934332393,0.4670849894145629
15775,2023,3,10,69,forest,27705.06,0.0026228002653378114,0.043114,1854.5996,0.0005545977085052332,2023-03-10,"('forest', 'undisturbed')",forest,undisturbed,4.729194198091539,0.21145251349660135
15779,2023,3,14,73,forest,27705.06,0.6836418331751204,3.7479,97719.44,0.029757048920846945,2023-03-14,"('forest', 'undisturbed')",forest,undisturbed,22.974113965184912,0.04352724990898039
15785,2023,3,20,79,forest,27705.06,0.0004097191866395524,0.036786,956.956,0.00013257300590578035,2023-03-20,"('forest', 'undisturbed')",forest,undisturbed,3.090517438600886,0.3235704117083746
15786,2023,3,21,80,forest,27705.06,0.04814646953617857,0.75508,29637.790100000006,0.006452112555793058,2023-03-21,"('forest', 'undisturbed')",forest,undisturbed,7.462124865281535,0.13401008667820938
15787,2023,3,22,81,forest,27705.06,0.01677557352371733,0.17551,9667.63,0.0019187619752853804,2023-03-22,"('forest', 'undisturbed')",forest,undisturbed,8.742915348435687,0.11437832349353852
15793,2023,3,28,87,forest,27705.06,0.0,0.0,0.0,0.0,2023-03-28,"('forest', 'undisturbed')",forest,undisturbed,,
15794,2023,3,29,88,forest,27705.06,0.002932697197515543,0.10684,4604.929999999999,0.000935523153712715,2023-03-29,"('forest', 'undisturbed')",forest,undisturbed,3.1348205395845605,0.31899752709050583
15795,2023,3,30,89,forest,27705.06,0.0,0.0,0.0,0.0,2023-03-30,"('forest', 'undisturbed')",forest,undisturbed,,
15938,2023,8,20,232,forest,27705.06,0.625690475165089,4.72,196503.6166000001,0.06110731504869509,2023-08-20,"('forest', 'undisturbed')",forest,undisturbed,10.239207444583187,0.09766380898250349
16060,2023,12,20,354,forest,27705.06,0.0,0.0,0.0,0.0,2023-12-20,"('forest', 'undisturbed')",forest,undisturbed,,
16061,2023,12,21,355,forest,27705.06,0.17542754650051645,1.3443,27970.583000000017,0.00933084297478511,2023-12-21,"('forest', 'undisturbed')",forest,undisturbed,18.800825067421798,0.053189155072391324
16093,2024,1,22,22,forest,27705.06,0.0,0.0,0.0,0.0,2024-01-22,"('forest', 'undisturbed')",forest,undisturbed,,
16102,2024,1,31,31,forest,27705.06,0.0,0.0,0.0,0.0,2024-01-31,"('forest', 'undisturbed')",forest,undisturbed,,
16103,2024,2,1,32,forest,27705.06,0.00018901868279657216,0.0098594,282.4105,5.2006158514004294e-05,2024-02-01,"('forest', 'undisturbed')",forest,undisturbed,3.6345442193288116,0.275137662291166
16106,2024,2,4,35,forest,27705.06,1.52850645813393,11.837,417266.92999999993,0.12505883920554578,2024-02-04,"('forest', 'undisturbed')",forest,undisturbed,12.222298462419664,0.08181767145310154
16107,2024,2,5,36,forest,27705.06,0.03761918249433135,0.42689,54857.759899999975,0.014220677963122983,2024-02-05,"('forest', 'undisturbed')",forest,undisturbed,2.645386007044481,0.37801666650427157
16108,2024,2,6,37,forest,27705.06,0.047982340876121535,0.54939,58623.832200000004,0.014507631220397998,2024-02-06,"('forest', 'undisturbed')",forest,undisturbed,3.307386309121056,0.30235355248409185
