AFFGEOID,par,cli,lng,lat
0500000US01017,al014502.par,0500000US01017.cli,-85.3925245873185,32.9148069701996
0500000US01021,al018209.par,0500000US01021.cli,-86.7195913791332,32.8482291045412
0500000US01027,al010369.par,0500000US01027.cli,-85.8612909439843,33.2694901811701
0500000US01029,al013775.par,0500000US01029.cli,-85.519044343688,33.6751270115946
0500000US05005,ar035036.par,0500000US05005.cli,-92.3376639528314,36.2876296566244
0500000US05009,ar034106.par,0500000US05009.cli,-93.0924829687999,36.3085928395277
0500000US05043,ar034900.par,0500000US05043.cli,-91.7201953976623,33.5894830327831
0500000US05049,ar034572.par,0500000US05049.cli,-91.8189691178046,36.3825113424454
0500000US05053,ar030582.par,0500000US05053.cli,-92.4240085406523,34.2903306032933
0500000US05077,ar034638.par,0500000US05077.cli,-90.7830305262024,34.7808754335556
0500000US01037,al011694.par,0500000US01037.cli,-86.2480486245233,32.9369660962843
0500000US01039,al010252.par,0500000US01039.cli,-86.4516020354347,31.2491614666368
0500000US01061,fl081544.par,0500000US01061.cli,-85.8393518681749,31.0959543706877
0500000US01075,al018517.par,0500000US01075.cli,-88.0974334956362,33.7794197000173
0500000US01093,al018998.par,0500000US01093.cli,-87.8872325098631,34.1368266391358
0500000US01103,al014064.par,0500000US01103.cli,-86.8535495254138,34.453510697321
0500000US01133,al013620.par,0500000US01133.cli,-87.374441785804,34.1494924667806
0500000US02070,ak504766.par,0500000US02070.cli,-158.275666407654,59.784871502763
0500000US02110,ak504100.par,0500000US02110.cli,-134.177723918633,58.4438812803124
0500000US02150,ak504988.par,0500000US02150.cli,-154.453290167436,57.4474094540295
0500000US02220,ak505519.par,0500000US02220.cli,-135.242417445423,57.2007542680079
0500000US02261,ak503465.par,0500000US02261.cli,-144.512684261827,61.5293164827998
0500000US04011,nm293577.par,0500000US04011.cli,-109.240611202195,33.2142659674697
0500000US04023,az028865.par,0500000US04023.cli,-110.847354684614,31.5263737567639
0500000US08003,co050130.par,0500000US08003.cli,-105.788481094358,37.5729374346481
0500000US08015,co051071.par,0500000US08015.cli,-106.194761574723,38.7473618906225
0500000US08021,co055322.par,0500000US08021.cli,-106.19232229457,37.2011245003402
0500000US08039,co055017.par,0500000US08039.cli,-104.135944319006,39.286572960465
0500000US08059,co054452.par,0500000US08059.cli,-105.251606772424,39.5860084634423
0500000US08073,co055017.par,0500000US08073.cli,-103.515390292384,38.9876910415263
0500000US08101,co058157.par,0500000US08101.cli,-104.513254389243,38.1738627149079
0500000US08121,co050114.par,0500000US08121.cli,-103.202169816975,39.970799967935
0500000US08125,co059243.par,0500000US08125.cli,-102.424932848473,40.002329243501
0500000US09005,ct065445.par,0500000US09005.cli,-73.2454746465911,41.792575780545
0500000US05101,ar032794.par,0500000US05101.cli,-93.2186390032943,35.9202254060301
0500000US05105,ar030130.par,0500000US05105.cli,-92.9322715858356,34.9476177565245
0500000US05115,ar031838.par,0500000US05115.cli,-93.0347639320128,35.4474273237498
0500000US05129,ar032794.par,0500000US05129.cli,-92.7000756639907,35.9112945541393
0500000US05135,ar032366.par,0500000US05135.cli,-91.480887254446,36.16141383258
0500000US06021,ca048587.par,0500000US06021.cli,-122.391887030008,39.5991075370228
0500000US06025,ca044223.par,0500000US06025.cli,-115.36581139561,33.0402631813978
0500000US06061,ca043384.par,0500000US06061.cli,-120.719532367057,39.0641357548076
0500000US06109,ca043939.par,0500000US06109.cli,-119.955678724157,38.0283048152689
0500000US05149,ar035200.par,0500000US05149.cli,-93.4124026609707,35.002664319775
0500000US06031,ca042012.par,0500000US06031.cli,-119.815906852342,36.0757577433926
0500000US06035,ca041700.par,0500000US06035.cli,-120.593938402822,40.6727374316112
0500000US06075,ca047772.par,0500000US06075.cli,-122.488187612873,37.7643354619355
0500000US09013,ct063451.par,0500000US09013.cli,-72.3369391465974,41.8549922879783
0500000US12035,fl082915.par,0500000US12035.cli,-81.3142570113004,29.4618670406296
0500000US12059,fl081544.par,0500000US12059.cli,-85.8147374400543,30.8683891331602
0500000US13063,ga090451.par,0500000US13063.cli,-84.3581069597461,33.541998969724
0500000US13069,ga092783.par,0500000US13069.cli,-82.8496503216897,31.5495502948902
0500000US13083,ga094941.par,0500000US13083.cli,-85.5045811685024,34.8552483540927
0500000US13093,ga092266.par,0500000US13093.cli,-83.7994140155368,32.1572111421936
0500000US13111,ga090969.par,0500000US13111.cli,-84.3198525217277,34.8644803442936
0500000US12087,fl084570.par,0500000US12087.cli,-81.428182550052,25.0492935517777
0500000US12109,fl082915.par,0500000US12109.cli,-81.4414080841326,29.9015178714117
0500000US12111,fl083207.par,0500000US12111.cli,-80.4722977582502,27.3772969856736
0500000US12115,fl086065.par,0500000US12115.cli,-82.3316165774126,27.1846867905673
0500000US13003,ga092783.par,0500000US13003.cli,-82.8801206922136,31.2979321273892
0500000US13023,ga094170.par,0500000US13023.cli,-83.3285336123959,32.4345201248514
0500000US13037,ga092450.par,0500000US13037.cli,-84.6254354302205,31.5298002556237
0500000US13053,ga092166.par,0500000US13053.cli,-84.7872969952224,32.3474085347438
0500000US13059,ga090435.par,0500000US13059.cli,-83.3679890747723,33.9511658487684
0500000US16019,id104457.par,0500000US16019.cli,-111.614437334034,43.3884293797354
0500000US16021,id101079.par,0500000US16021.cli,-116.463796800807,48.7673417217766
0500000US16033,id102707.par,0500000US16033.cli,-112.352263119327,44.2846191085475
0500000US16045,id102942.par,0500000US16045.cli,-116.39827453251,44.0617682817076
0500000US16051,id103964.par,0500000US16051.cli,-112.311257276465,43.8205284232599
0500000US16065,id108022.par,0500000US16065.cli,-111.659712968077,43.784495556464
0500000US13117,ga093621.par,0500000US13117.cli,-84.1253254533218,34.2258791563744
0500000US13145,ga092166.par,0500000US13145.cli,-84.9097758205732,32.736291601384
0500000US13159,ga095988.par,0500000US13159.cli,-83.6880135008722,33.3166420504919
0500000US13169,ga095874.par,0500000US13169.cli,-83.5613070106875,33.0257663472752
0500000US13197,ga098535.par,0500000US13197.cli,-84.5256250431791,32.3540998018435
0500000US13233,ga091732.par,0500000US13233.cli,-85.1888874849221,34.0019814377426
0500000US13239,ga092450.par,0500000US13239.cli,-85.0194167716664,31.867637838763
0500000US13243,ga092450.par,0500000US13243.cli,-84.7547618710333,31.7625665820012
0500000US13257,ga098740.par,0500000US13257.cli,-83.2936130018735,34.5543421546477
0500000US13287,ga098703.par,0500000US13287.cli,-83.6247098146984,31.7167310155665
0500000US13295,ga094941.par,0500000US13295.cli,-85.3015610769907,34.7357188213987
0500000US15003,hi515580.par,0500000US15003.cli,-169.256401818402,25.3728095098497
0500000US16009,id108062.par,0500000US16009.cli,-116.659241637403,47.2181320900932
0500000US17115,il112193.par,0500000US17115.cli,-88.9618606975807,39.8602633165198
0500000US17121,il117636.par,0500000US17121.cli,-88.9199014476232,38.6503427712406
0500000US17131,il110072.par,0500000US17131.cli,-90.741652948717,41.2060984483684
0500000US17135,il114108.par,0500000US17135.cli,-89.4796063785653,39.2316969721768
0500000US17145,il112483.par,0500000US17145.cli,-89.3671335679747,38.0839903525511
0500000US17149,mo237578.par,0500000US17149.cli,-90.8867301233742,39.6231352812902
0500000US17159,il116446.par,0500000US17159.cli,-88.0852063540728,38.7123231557536
0500000US17173,il119354.par,0500000US17173.cli,-88.8058904730596,39.3915096093333
0500000US17177,il113262.par,0500000US17177.cli,-89.6631900774206,42.3522344214525
0500000US17183,il112140.par,0500000US17183.cli,-87.7336933094244,40.1836036761979
0500000US17187,il115768.par,0500000US17187.cli,-90.615753944204,40.8493850408497
0500000US18017,in127482.par,0500000US18017.cli,-86.3466093193207,40.7619573125574
0500000US18031,in123547.par,0500000US18031.cli,-85.5021821187219,39.3074545623163
0500000US16075,id106891.par,0500000US16075.cli,-116.761160619563,44.00721115007
0500000US17005,il114108.par,0500000US17005.cli,-89.4358743471888,38.8872632075255
0500000US17011,il118916.par,0500000US17011.cli,-89.5291624098962,41.4044448818677
0500000US17015,il115901.par,0500000US17015.cli,-89.934310400774,42.068861846338
0500000US17021,il116579.par,0500000US17021.cli,-89.2780637964723,39.5460462939047
0500000US17029,il111436.par,0500000US17029.cli,-88.2223859012038,39.5209424977348
0500000US17053,il117150.par,0500000US17053.cli,-88.2239809790088,40.5971894123893
0500000US17059,in126001.par,0500000US17059.cli,-88.2311783692761,37.7632783165267
0500000US17063,il116526.par,0500000US17063.cli,-88.4186643483348,41.285591229618
0500000US17067,ia134381.par,0500000US17067.cli,-91.1656252545131,40.4037960494964
0500000US17073,il113384.par,0500000US17073.cli,-90.1315029925046,41.3537436666949
0500000US17091,il114603.par,0500000US17091.cli,-87.8629974428441,41.1380691344428
0500000US18129,in126001.par,0500000US18129.cli,-87.8690199449871,38.0218152347504
0500000US18133,in123513.par,0500000US18133.cli,-86.8455354964658,39.6666819403522
0500000US18143,in125237.par,0500000US18143.cli,-85.748412877647,38.6855831708578
0500000US18171,il114198.par,0500000US18171.cli,-87.354004511159,40.3472119600836
0500000US18177,in126164.par,0500000US18177.cli,-85.0100952702709,39.8650144065808
0500000US18181,in127298.par,0500000US18181.cli,-86.8664340500349,40.7503484302147
0500000US19001,ia133438.par,0500000US19001.cli,-94.471148920464,41.3312081051948
0500000US19007,ia130112.par,0500000US19007.cli,-92.8688371516048,40.7434997594104
0500000US19017,ia138339.par,0500000US19017.cli,-92.3187888278565,42.7747731077214
0500000US19025,ia137161.par,0500000US19025.cli,-94.6413531496213,42.3858046810583
0500000US18037,in122309.par,0500000US18037.cli,-86.8805281934885,38.3644720243535
0500000US18041,in127646.par,0500000US18041.cli,-85.179380139701,39.6401526614706
0500000US18055,in128290.par,0500000US18055.cli,-86.9626624551753,39.0370139109432
0500000US18065,in126164.par,0500000US18065.cli,-85.3967989512361,39.931157268877
0500000US18075,in127069.par,0500000US18075.cli,-85.0060753708077,40.4384831892637
0500000US18085,in121739.par,0500000US18085.cli,-85.8612145252998,41.2444811877929
0500000US18091,in124837.par,0500000US18091.cli,-86.7410689913047,41.5461878818646
0500000US18095,in120177.par,0500000US18095.cli,-85.7202045540068,40.1620418644577
0500000US18097,in124272.par,0500000US18097.cli,-86.139019063029,39.7817666212336
0500000US18099,in127482.par,0500000US18099.cli,-86.2622155672299,41.3253249722632
0500000US18101,in128036.par,0500000US18101.cli,-86.8042448552355,38.7084914958634
0500000US18109,in125407.par,0500000US18109.cli,-86.4464671763933,39.4818445771234
0500000US18111,in127298.par,0500000US18111.cli,-87.3976468496506,40.9563333278306
0500000US18115,ky151855.par,0500000US18115.cli,-84.966190271004,38.9507438176271
0500000US18119,in128290.par,0500000US18119.cli,-86.8378610020462,39.3128085000659
0500000US18121,in127522.par,0500000US18121.cli,-87.2070706064211,39.7741398621673
0500000US19049,ia136566.par,0500000US19049.cli,-94.0405201691035,41.6855478495999
0500000US19055,ia131257.par,0500000US19055.cli,-91.3679890788263,42.4718049181756
0500000US19073,ia134228.par,0500000US19073.cli,-94.3974173161396,42.0363666876242
0500000US19079,ia138806.par,0500000US19079.cli,-93.7074341676428,42.3839205454595
0500000US19083,ia132573.par,0500000US19083.cli,-93.2406435258453,42.3841471681041
0500000US19097,ia135131.par,0500000US19097.cli,-90.5745577971764,42.1725461297303
0500000US19103,ia134101.par,0500000US19103.cli,-91.5889313659865,41.6717565904783
0500000US20087,ks148167.par,0500000US20087.cli,-95.3843043366437,39.2360824004129
0500000US20089,ne258320.par,0500000US20089.cli,-98.219254988483,39.7847238418017
0500000US20091,ks144559.par,0500000US20091.cli,-94.8230278164965,38.8845371798537
0500000US20097,ks143239.par,0500000US20097.cli,-99.2868914276266,37.5589849458247
0500000US20101,ks143554.par,0500000US20101.cli,-100.467169645011,38.4815812619795
0500000US20105,ks144712.par,0500000US20105.cli,-98.2086498870763,39.0458655380913
0500000US20109,ks145888.par,0500000US20109.cli,-101.148932505054,38.9178036240415
0500000US20111,ks141858.par,0500000US20111.cli,-96.1535910232377,38.4565247919944
0500000US20113,ks145152.par,0500000US20113.cli,-97.6482975563813,38.392149669473
0500000US20125,ks143954.par,0500000US20125.cli,-95.7433377699487,37.1926895011439
0500000US19117,ia131394.par,0500000US19117.cli,-93.3286705998811,41.0296441822273
0500000US19127,ia135198.par,0500000US19127.cli,-92.9988498873366,42.0359497028123
0500000US19131,ia136305.par,0500000US19131.cli,-92.7902351420688,43.3567431677703
0500000US19141,ia136800.par,0500000US19141.cli,-95.6257084885316,43.0842656659893
0500000US19159,ia135769.par,0500000US19159.cli,-94.2441408216985,40.7356093355691
0500000US19165,ia133632.par,0500000US19165.cli,-95.3108743642021,41.6851573654582
0500000US19169,ia130807.par,0500000US19169.cli,-93.4654549029126,42.0362666425196
0500000US19175,ia130536.par,0500000US19175.cli,-94.2431350992997,41.0277342349106
0500000US19189,ia132977.par,0500000US19189.cli,-93.7342975553095,43.3777512599866
0500000US20001,ks143984.par,0500000US20001.cli,-95.3023885836611,37.8858522683196
0500000US20009,ks143218.par,0500000US20009.cli,-98.7565250018045,38.4794293387051
0500000US20015,ks142401.par,0500000US20015.cli,-96.8396906443742,37.7816837004694
0500000US20029,ks141767.par,0500000US20029.cli,-97.650266022605,39.4803629129359
0500000US20043,ks148250.par,0500000US20043.cli,-95.1477808304147,39.7882398827699
0500000US20049,ks143822.par,0500000US20049.cli,-96.2441225214911,37.4543184986203
0500000US20053,ks144178.par,0500000US20053.cli,-98.2050921272657,38.6968083849006
0500000US20057,ks142164.par,0500000US20057.cli,-99.8881381098647,37.692227941592
0500000US20063,ks146637.par,0500000US20063.cli,-100.48353453885,38.9167517367272
0500000US20073,ks142622.par,0500000US20073.cli,-96.2336539770081,37.8779556080217
0500000US20077,ks140264.par,0500000US20077.cli,-98.0758246996838,37.1918741652724
0500000US20085,ks143759.par,0500000US20085.cli,-95.7937596864028,39.4167948543355
0500000US29167,mo230789.par,0500000US29167.cli,-93.4014386161877,37.6166692327115
0500000US29173,mo233601.par,0500000US29173.cli,-91.5226628682707,39.5276329287175
0500000US29177,mo231340.par,0500000US29177.cli,-93.9904538768555,39.3527575806995
0500000US36069,ny301152.par,0500000US36069.cli,-77.3009488384336,42.8528049611997
0500000US36073,ny300055.par,0500000US36073.cli,-78.232209303237,43.2523001325902
0500000US39169,oh339312.par,0500000US39169.cli,-81.8886759283862,40.8293350910052
0500000US40007,ok340593.par,0500000US40007.cli,-100.477776194709,36.7500131256546
0500000US27005,mn212142.par,0500000US27005.cli,-95.6747691091632,46.9354361842378
0500000US27019,mn214176.par,0500000US27019.cli,-93.8027411205406,44.8212911094246
0500000US27029,mn214106.par,0500000US27029.cli,-95.3792780680506,47.5770312955514
0500000US29203,mo238184.par,0500000US29203.cli,-91.4013850324662,37.1575799689319
0500000US29223,mo238700.par,0500000US29223.cli,-90.4613636845959,37.1128766171376
0500000US29510,mo237455.par,0500000US29510.cli,-90.2451793320552,38.636135007671
0500000US30019,mt241088.par,0500000US30019.cli,-105.548759942556,48.7843675413065
0500000US36079,ny309292.par,0500000US36079.cli,-73.7496557701828,41.4273488170253
0500000US36097,ny304174.par,0500000US36097.cli,-76.8762935571069,42.3941062134098
0500000US20141,ks143100.par,0500000US20141.cli,-98.7682975821217,39.3501727956886
0500000US20159,ks147796.par,0500000US20159.cli,-98.2009614646126,38.3478372134352
0500000US20169,ks147160.par,0500000US20169.cli,-97.6499665226476,38.7844228147624
0500000US20175,ks144695.par,0500000US20175.cli,-100.851648121432,37.1937065574695
0500000US20183,ks147542.par,0500000US20183.cli,-98.7859128485591,39.7856562706104
0500000US20189,ks143855.par,0500000US20189.cli,-101.312184356426,37.1925944544947
0500000US27033,mn219033.par,0500000US27033.cli,-95.181886914307,44.0072676339048
0500000US27043,mn219046.par,0500000US27043.cli,-93.9487327260176,43.6739668114692
0500000US27071,mn210746.par,0500000US27071.cli,-93.7838424510318,48.2456229896107
0500000US30067,mt245086.par,0500000US30067.cli,-110.527182200017,45.487067873637
0500000US30095,mt241938.par,0500000US30095.cli,-109.397853086974,45.6687521863116
0500000US30101,mt243617.par,0500000US30101.cli,-111.695950444438,48.6553656432635
0500000US36107,ny300687.par,0500000US36107.cli,-76.3065098635615,42.1705547157757
0500000US36121,ny308962.par,0500000US36121.cli,-78.2247792822238,42.7031254789833
0500000US37121,nc311624.par,0500000US37121.cli,-82.1638538198177,36.0135916592618
0500000US37141,nc319467.par,0500000US37141.cli,-77.9055484484679,34.5254779828436
0500000US20193,ks141699.par,0500000US20193.cli,-101.05633740342,39.3515266245806
