trial_id,scenario,hillslope_id,family,direction,year,day,ofe,ordinal,runoff_post_m_baseline,surdra_raw_m_baseline,surdra_realized_m_baseline,added_rate_m_s_baseline,forcing_mode_baseline,solver_baseline,peak_m_s_baseline,runoff_post_m_mutant,surdra_raw_m_mutant,surdra_realized_m_mutant,added_rate_m_s_mutant,forcing_mode_mutant,solver_mutant,peak_m_s_mutant,baseline_event_present,mutant_event_present,event_presence_changed,solver_changed,forcing_mode_changed,surplus_depth_changed,peak_gt25pct_runoff_lt5pct,peak_twofold,surplus_rate_twofold,expected_response_reversal,candidate
burned-h091-ksat-plus,burned,91,ksat,plus,2005,52,1,1,0.05370143800973892,0.02331753820180893,0.02331753820180893,4.68385132990079e-06,1.0,HDRIVE,1.6288853657897562e-05,0.05369589477777481,0.023543773218989372,0.023543773218989372,4.752509084937628e-06,1.0,APPMTH,1.3723485608352348e-05,True,True,False,True,False,True,False,False,False,False,True
burned-h091-ksat-plus,burned,91,ksat,plus,2008,6,1,1,0.017706161364912987,0.015690702944993973,0.015690702944993973,4.441834789759014e-06,1.0,HDRIVE,4.960534624842694e-06,0.017686743289232254,0.016876693814992905,0.016876693814992905,4.9317063712805975e-06,1.0,HDRIVE,5.424106802820461e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h091-ksat-plus,burned,91,ksat,plus,2008,25,1,1,0.07368586212396622,0.056328997015953064,0.056328997015953064,5.670512109645642e-06,1.0,HDRIVE,9.61136265686946e-06,0.07386793196201324,0.05699040740728378,0.05699040740728378,6.105894954089308e-06,1.0,HDRIVE,1.001190048555145e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h091-ksat-plus,burned,91,ksat,plus,2008,28,1,1,0.03230765461921692,0.03191320598125458,0.03191320598125458,1.2200893252156675e-05,1.0,HDRIVE,1.2869883903476875e-05,0.03229943662881851,0.03196628391742706,0.03196628391742706,1.281766890315339e-05,1.0,HDRIVE,1.3441836927086115e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h091-ksat-plus,burned,91,ksat,plus,2009,36,1,1,0.020058052614331245,0.0,0.0,0.0,0.0,HDRIVE,4.145892944507068e-06,0.02001006156206131,0.0,0.0,0.0,0.0,APPMTH,4.080384769622469e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h091-ksat-plus,burned,91,ksat,plus,2009,287,1,1,0.058873340487480164,0.0,0.0,0.0,0.0,APPMTH,3.6495850508799776e-05,0.058684807270765305,0.0,0.0,0.0,0.0,HDRIVE,3.1431118259206414e-05,True,True,False,True,False,False,False,False,False,False,True
burned-h091-ksat-plus,burned,91,ksat,plus,2010,19,1,1,0.0001622585259610787,0.0,0.0,0.0,0.0,HDRIVE,2.661067242115678e-07,0.00024451158242300153,9.423680603504181e-05,9.423680603504181e-05,7.593355633161991e-08,1.0,HDRIVE,2.800415472847817e-07,True,True,False,False,True,True,False,False,True,False,True
burned-h091-ksat-plus,burned,91,ksat,plus,2012,102,1,1,0.007501265965402126,0.0,0.0,0.0,0.0,HDRIVE,5.935305125603918e-06,0.006843932438641787,0.0,0.0,0.0,0.0,APPMTH,3.598473540478153e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h091-ksat-plus,burned,91,ksat,plus,2019,34,1,1,0.006375649478286505,0.006352825090289116,0.006352825090289116,7.750652002869174e-06,1.0,HDRIVE,3.5702096283785067e-06,0.006577617954462767,0.006557688117027283,0.006557688117027283,8.000592060852796e-06,1.0,HDRIVE,3.7032559703220613e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h091-ksat-plus,burned,91,ksat,plus,2024,37,1,1,0.022850802168250084,0.021670153364539146,0.021670153364539146,7.93536764831515e-06,1.0,HDRIVE,9.221340405929368e-06,0.022837447002530098,0.021913591772317886,0.021913591772317886,1.0118876161868684e-05,1.0,APPMTH,1.0545477380219381e-05,True,True,False,True,False,True,False,False,False,True,True
burned-h091-cover-minus,burned,91,cover,minus,1982,20,1,1,0.02586299553513527,0.0,0.0,0.0,0.0,APPMTH,2.197478352172766e-06,0.025707464665174484,0.0,0.0,0.0,0.0,HDRIVE,2.0988459255022462e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h091-cover-minus,burned,91,cover,minus,1996,345,1,1,0.0083775594830513,0.0,0.0,0.0,0.0,APPMTH,4.1618282011768315e-06,0.008375436067581177,0.0,0.0,0.0,0.0,HDRIVE,4.021243057650281e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h091-cover-minus,burned,91,cover,minus,2009,36,1,1,0.020058052614331245,0.0,0.0,0.0,0.0,HDRIVE,4.145892944507068e-06,0.020098445937037468,0.0,0.0,0.0,0.0,APPMTH,4.088729383511236e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h091-cover-minus,burned,91,cover,minus,2010,355,1,1,0.013390293344855309,0.007778983563184738,0.007778983563184738,2.2531801278091734e-06,1.0,HDRIVE,4.756031103170244e-06,0.013399429619312286,0.007779011502861977,0.007779011502861977,2.1415351056930376e-06,1.0,HDRIVE,4.637116489902837e-06,True,True,False,False,False,False,False,False,False,True,True
burned-h091-cover-minus,burned,91,cover,minus,2017,48,1,1,0.05289852246642113,0.0,0.0,0.0,0.0,HDRIVE,1.1105986231996212e-05,0.05298047885298729,0.0,0.0,0.0,0.0,APPMTH,1.1473435733933002e-05,True,True,False,True,False,False,False,False,False,False,True
burned-h091-cover-plus,burned,91,cover,plus,1994,114,1,1,3.586431603253004e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h091-cover-plus,burned,91,cover,plus,2008,6,1,1,0.017706161364912987,0.015690702944993973,0.015690702944993973,4.441834789759014e-06,1.0,HDRIVE,4.960534624842694e-06,0.017695387825369835,0.01678447611629963,0.01678447611629963,4.77469666293473e-06,1.0,HDRIVE,5.288915417622775e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,1980,9,1,1,0.009336430579423904,0.00860045850276947,0.00860045850276947,4.484123110159999e-06,1.0,HDRIVE,5.166431947145611e-06,0.009398620575666428,0.008415263146162033,0.008415263146162033,3.841169473162154e-06,1.0,HDRIVE,4.5813612814527005e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,1981,29,1,1,0.0018245009705424309,0.0,0.0,0.0,0.0,APPMTH,2.275138967888779e-06,0.0018787328153848648,0.0,0.0,0.0,0.0,HDRIVE,2.06411323233624e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,1983,274,1,1,0.0035500172525644302,0.0,0.0,0.0,0.0,APPMTH,3.7343361327657476e-06,0.0036140810698270798,0.0,0.0,0.0,0.0,HDRIVE,4.033649474877166e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-minus,burned,85,ksat,minus,1985,315,1,1,0.003963434137403965,0.0,0.0,0.0,0.0,APPMTH,6.862471764179645e-06,0.0040398258715868,0.0,0.0,0.0,0.0,HDRIVE,5.111938207846833e-06,True,True,False,True,False,False,True,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,1990,48,1,1,0.008447111584246159,0.008405562490224838,0.008405562490224838,9.475988008489367e-06,1.0,HDRIVE,6.3890574892866425e-06,0.008395014330744743,0.008321430534124374,0.008321430534124374,8.03828879725188e-06,1.0,HDRIVE,8.340087333635893e-06,True,True,False,False,False,True,True,False,False,False,True
burned-h085-ksat-minus,burned,85,ksat,minus,1991,362,1,1,0.055068615823984146,0.022015240043401718,0.022015240043401718,2.783984655252425e-06,1.0,HDRIVE,1.1592842383834068e-05,0.0551709420979023,0.021416176110506058,0.021416176110506058,2.5354877379868412e-06,1.0,HDRIVE,1.1413274478400126e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,1992,5,1,1,0.00029535245266743004,0.0,0.0,0.0,0.0,HDRIVE,8.392477752749983e-07,0.0010499116033315659,0.0,0.0,0.0,0.0,APPMTH,1.1173865459568333e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-minus,burned,85,ksat,minus,1993,39,1,1,0.008211411535739899,0.0,0.0,0.0,0.0,APPMTH,3.700622073665727e-06,0.008434921503067017,0.0,0.0,0.0,0.0,HDRIVE,3.828266926575452e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-minus,burned,85,ksat,minus,1998,34,1,1,0.005956271663308144,0.0,0.0,0.0,0.0,APPMTH,3.289079813839635e-06,0.006184924393892288,0.0,0.0,0.0,0.0,HDRIVE,3.0687353955727303e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,2000,43,1,1,0.0044226013123989105,0.0,0.0,0.0,0.0,APPMTH,6.75885030432255e-06,0.004506515339016914,0.0,0.0,0.0,0.0,HDRIVE,4.7096677917579655e-06,True,True,False,True,False,False,True,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,2000,65,1,1,0.0029357410967350006,0.0,0.0,0.0,0.0,HDRIVE,3.0135315682855435e-06,0.003158506006002426,0.0,0.0,0.0,0.0,APPMTH,3.403306891414104e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-minus,burned,85,ksat,minus,2005,3,1,1,0.09027565270662308,0.07618303596973419,0.07618303596973419,6.805213615734829e-06,1.0,HDRIVE,8.904004971554969e-06,0.09034854918718338,0.07547411322593689,0.07547411322593689,6.613574441871606e-06,1.0,APPMTH,7.916977665445302e-06,True,True,False,True,False,True,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,2005,9,1,1,0.02519509196281433,0.0,0.0,0.0,0.0,APPMTH,7.575883500976488e-06,0.02540190890431404,0.0,0.0,0.0,0.0,HDRIVE,7.857786840759218e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-minus,burned,85,ksat,minus,2010,95,1,1,0.0009323543054051697,0.0,0.0,0.0,0.0,HDRIVE,3.2641319194226526e-06,0.001107826130464673,0.0,0.0,0.0,0.0,APPMTH,1.2142605783083127e-06,True,True,False,True,False,False,False,True,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,2010,324,1,1,0.002938905730843544,0.0,0.0,0.0,0.0,APPMTH,3.4893166684923926e-06,0.0029989127069711685,0.0,0.0,0.0,0.0,HDRIVE,3.179948407705524e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,2014,59,1,1,0.03877802938222885,0.0,0.0,0.0,0.0,APPMTH,2.2418496882892214e-05,0.03900769725441933,0.0,0.0,0.0,0.0,HDRIVE,2.2282638383330777e-05,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,2018,9,1,1,2.9832657673978247e-05,0.0,0.0,0.0,0.0,HDRIVE,1.1561256485492777e-07,9.056611452251673e-05,0.0,0.0,0.0,0.0,HDRIVE,2.3871047005741275e-07,True,True,False,False,False,False,False,True,False,False,True
burned-h085-ksat-minus,burned,85,ksat,minus,2019,14,1,1,0.002697080373764038,0.0,0.0,0.0,0.0,APPMTH,2.2490823994303355e-06,0.0028424039483070374,0.0,0.0,0.0,0.0,HDRIVE,2.066268962153117e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-minus,burned,85,ksat,minus,2020,72,1,1,0.011867344379425049,0.0,0.0,0.0,0.0,HDRIVE,7.041460776235908e-06,0.01219107210636139,0.0,0.0,0.0,0.0,APPMTH,7.226235084090149e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,1980,9,1,1,0.009336430579423904,0.00860045850276947,0.00860045850276947,4.484123110159999e-06,1.0,HDRIVE,5.166431947145611e-06,0.009292498230934143,0.008695267140865326,0.008695267140865326,4.895829533779761e-06,1.0,HDRIVE,5.514139047591016e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h085-ksat-plus,burned,85,ksat,plus,1983,22,1,1,0.009757596999406815,0.0,0.0,0.0,0.0,APPMTH,4.1611992855905555e-06,0.009371317923069,0.0,0.0,0.0,0.0,HDRIVE,3.7283182336977916e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,1987,308,1,1,0.003352716565132141,0.0,0.0,0.0,0.0,APPMTH,5.030855390941724e-06,0.0031687691807746887,0.0,0.0,0.0,0.0,HDRIVE,4.163065113971243e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,1990,48,1,1,0.008447111584246159,0.008405562490224838,0.008405562490224838,9.475988008489367e-06,1.0,HDRIVE,6.3890574892866425e-06,0.008499987423419952,0.008473385125398636,0.008473385125398636,1.0304226634616498e-05,1.0,HDRIVE,7.006687610555673e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h085-ksat-plus,burned,85,ksat,plus,1991,362,1,1,0.055068615823984146,0.022015240043401718,0.022015240043401718,2.783984655252425e-06,1.0,HDRIVE,1.1592842383834068e-05,0.054979193955659866,0.022496458142995834,0.022496458142995834,2.9570189781225054e-06,1.0,HDRIVE,1.1696669389493763e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h085-ksat-plus,burned,85,ksat,plus,1992,42,1,1,0.022278372198343277,0.0,0.0,0.0,0.0,APPMTH,1.0591474165266845e-05,0.021952606737613678,0.0,0.0,0.0,0.0,HDRIVE,1.098684333555866e-05,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-plus,burned,85,ksat,plus,1993,6,1,1,0.01269308477640152,0.0076181404292583466,0.0076181404292583466,1.6152534954017028e-06,1.0,HDRIVE,3.3304784210486105e-06,0.012616679072380066,0.007865477353334427,0.007865477353334427,1.7204550886162906e-06,1.0,APPMTH,2.7597093321674038e-06,True,True,False,True,False,True,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,1993,17,1,1,0.0048531219363212585,0.0,0.0,0.0,0.0,APPMTH,2.086774657072965e-06,0.004535853862762451,0.0,0.0,0.0,0.0,HDRIVE,2.15906766243279e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,1997,334,1,1,4.575457751343492e-06,0.0,0.0,0.0,0.0,HDRIVE,5.8099619337781405e-08,3.0022329156054184e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,2001,97,1,1,0.00019621825776994228,0.0,0.0,0.0,0.0,HDRIVE,1.0392076319476473e-06,0.0001555504568386823,0.0,0.0,0.0,0.0,APPMTH,6.390103379771972e-08,True,True,False,True,False,False,False,True,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,2015,258,1,1,2.618201051518554e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,2017,22,1,1,0.005659092217683792,0.0,0.0,0.0,0.0,HDRIVE,2.6537002213444794e-06,0.005433846265077591,0.0,0.0,0.0,0.0,APPMTH,2.9715458822465735e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-plus,burned,85,ksat,plus,2018,9,1,1,2.9832657673978247e-05,0.0,0.0,0.0,0.0,HDRIVE,1.1561256485492777e-07,1.869357038231101e-05,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,2018,333,1,1,0.013702701777219772,0.0,0.0,0.0,0.0,APPMTH,1.4559816918335855e-05,0.013447064906358719,0.0,0.0,0.0,0.0,HDRIVE,1.2317074833845254e-05,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,2018,339,1,1,2.5227975129382685e-05,0.0,0.0,0.0,0.0,HDRIVE,7.160912929293772e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,2020,363,1,1,0.00718274712562561,0.0,0.0,0.0,0.0,APPMTH,8.745892955630552e-06,0.007017381489276886,0.0,0.0,0.0,0.0,HDRIVE,8.887392141332384e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h085-ksat-plus,burned,85,ksat,plus,2023,5,1,1,0.00755864754319191,0.0,0.0,0.0,0.0,APPMTH,5.64452784601599e-06,0.007322009652853012,0.0,0.0,0.0,0.0,HDRIVE,4.960323167324532e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h085-ksat-plus,burned,85,ksat,plus,2023,354,1,1,0.009929567575454712,0.0,0.0,0.0,0.0,APPMTH,1.3198457963881083e-05,0.00974862277507782,0.0,0.0,0.0,0.0,HDRIVE,1.4479342098638881e-05,True,True,False,True,False,False,False,False,False,True,True
burned-h085-cover-minus,burned,85,cover,minus,2010,95,1,1,0.0009323543054051697,0.0,0.0,0.0,0.0,HDRIVE,3.2641319194226526e-06,0.0010589000303298235,0.0,0.0,0.0,0.0,APPMTH,1.138900188379921e-06,True,True,False,True,False,False,False,True,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1980,29,1,1,0.023767754435539246,0.023693690076470375,0.023693690076470375,2.2067053578211926e-05,1.0,HDRIVE,2.2679383619106375e-05,0.02380731888115406,0.023690875619649887,0.023690875619649887,1.849096042860765e-05,1.0,HDRIVE,1.914401218527928e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1980,45,1,1,0.07002599537372589,0.04073183983564377,0.04073183983564377,7.520499366364675e-06,1.0,HDRIVE,1.899448034237139e-05,0.07007628679275513,0.040252044796943665,0.04025204852223396,6.690711870760424e-06,1.0,HDRIVE,1.822197918954771e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1981,64,1,1,0.004165527876466513,0.004048420116305351,0.004048420116305351,4.509988229983719e-06,1.0,HDRIVE,4.50517700301134e-06,0.004198049195110798,0.004044653847813606,0.004044653847813606,4.149236701778136e-06,1.0,HDRIVE,4.255911790096434e-06,True,True,False,False,False,False,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1982,75,1,1,0.022374488413333893,0.012630011886358261,0.012630011886358261,4.551420715870336e-06,1.0,HDRIVE,1.0483970982022583e-05,0.02242116630077362,0.012480415403842926,0.012480415403842926,4.3025788727391046e-06,1.0,HDRIVE,1.03087422758108e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1983,22,1,1,0.04954632744193077,0.04195408523082733,0.04195408523082733,1.0854875654331408e-05,1.0,HDRIVE,1.424278161721304e-05,0.049592841416597366,0.04160904139280319,0.041609037667512894,9.990167200157885e-06,1.0,HDRIVE,1.3440453585644718e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1983,27,1,1,0.0517868846654892,0.048043787479400635,0.048043787479400635,6.31544207863044e-06,1.0,HDRIVE,6.919607130839722e-06,0.051841527223587036,0.0475180447101593,0.0475180447101593,5.898961262573721e-06,1.0,HDRIVE,6.562217549799243e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1983,358,1,1,0.006100762635469437,0.003926534205675125,0.003926534205675125,2.959448920591967e-06,1.0,HDRIVE,5.131888883624924e-06,0.0061355698853731155,0.0038120392709970474,0.0038120392709970474,2.727573246374959e-06,1.0,HDRIVE,5.0038102017424535e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1986,30,1,1,0.027056308463215828,0.015346718952059746,0.015346718952059746,4.978161541657755e-06,1.0,APPMTH,8.776512913755141e-06,0.027098799124360085,0.015149926766753197,0.015149926766753197,4.80267544844537e-06,1.0,APPMTH,8.590584911871701e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1987,295,1,1,,,,,,,,1.663445982558187e-05,0.0,0.0,0.0,0.0,HDRIVE,1.0711192288681559e-07,False,True,True,False,False,False,False,False,False,False,True
burned-h062-ksat-minus,burned,62,ksat,minus,1989,39,1,1,0.006023419555276632,0.006008777767419815,0.006008777767419815,1.7549380572745577e-05,1.0,HDRIVE,7.268009085237281e-06,0.0060523818247020245,0.005934365093708038,0.005934365093708038,8.382799933315255e-06,1.0,HDRIVE,9.261480954592116e-06,True,True,False,False,False,True,True,False,True,False,True
burned-h062-ksat-minus,burned,62,ksat,minus,1990,48,1,1,0.04851057007908821,0.04838187247514725,0.04838187247514725,4.572423858917318e-05,1.0,HDRIVE,4.6297398512251675e-05,0.04856264591217041,0.047885626554489136,0.047885626554489136,1.950731711986009e-05,1.0,HDRIVE,2.003234112635255e-05,True,True,False,False,False,True,True,True,True,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1991,84,1,1,0.004865896422415972,0.004345696419477463,0.004345696419477463,4.060343144374201e-06,1.0,HDRIVE,5.154693099029828e-06,0.005037577822804451,0.003693537786602974,0.003693537786602974,3.4252223031217e-06,1.0,HDRIVE,4.6480340643029194e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1991,362,1,1,0.08827094733715057,0.06211892515420914,0.06211892515420914,9.341667464468628e-06,1.0,HDRIVE,1.626243829377927e-05,0.08831766992807388,0.06170469522476196,0.06170469522476196,8.774499292485416e-06,1.0,HDRIVE,1.577329749125056e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h062-ksat-minus,burned,62,ksat,minus,1992,304,1,1,,,,,,,,3.1852705433266237e-06,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,False,True,True,False,False,False,False,False,False,False,True
